Sample,Unit,PeakChUnit,SpikesUnit,GoodChunks,GoodChunksList,WvfChunks,WvfChunksList,SpikesBlock,PercMissingSpikesBlock,MFRBlockHz,MeanAmpBlock,RPVBlock,FpBlockFancy,FpBlockSimple,ACGViolationRatio,WvfPeaksBlock,PeaksBlock_x,PeaksBlock_y,BigPkNegBlock,tf_MIFRBlockHz,tf_MedIsi,tf_ModeIsi,tf_Perc5Isi,tf_Entropy,tf_CV2Mean,tf_CV2Median,tf_CV,tf_Ir,tf_Lv,tf_LvR,tf_LcV,tf_Si,tf_skw,wf_MaxAmpNorm,wf_MaxAmp,wf_MaxAmpTime,wf_MinAmpNorm,wf_MinAmp,wf_MinAmpTime,wf_Duration,wf_PosHwDuration,wf_NegHwDuration,wf_Onset,wf_OnsetTime,wf_End,wf_EndTime,wf_Crossing,wf_CrossingTime,wf_Pk10,wf_Pk10Time,wf_Pk90,wf_Pk90Time,wf_Pk50,wf_Pk50Time1,wf_Pk50Time2,wf_Tr10,wf_Tr10Time,wf_Tr90,wf_Tr90Time,wf_Tr50,wf_Tr50Time1,wf_Tr50Time2,wf_PkTrRatio,wf_DepolarizationSlope,wf_RepolarizationSlope,wf_RecoverySlope,wf_RiseTime,wf_PosDecayTime,wf_FallTime,wf_NegDecayTime,wf_EndSlopeTau,key,ResponsiveUnit_-1,ResponsiveUnit_GrC,ResponsiveUnit_MF,ResponsiveUnit_Pk
18-08-31_YC003,124,178,2065,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[8, 9, 10]",2065,0,1.77,30.29,0,0,0,0,2,"[36, 67]","[-95.002464, 27.542892]",1,3.126,0.504,1,0.1,7.286,0.786,0.741,0.641,0.922,0.64,2.834,-0.932,0.063,0.751,0.3239079,29.92,2.87,-1,-92.37,1.83,1.04,0.454195003,0.47,-0.010796332,1.6,0.037445012,3.3,-0.00911669,2.545373509,0.032390791,2.569720085,0.291517121,2.806422266,0.161953956,2.67,3.124195003,-0.1,2.483027405,-0.9,1.918681229,-0.5,1.7,2.17,0.324,-3.263706351,1.366120456,-0.6298715,0.23670218,0.300279915,0.564346177,0.653027405,0.222828684,18-08-31_YC003-124,1,0,0,0
18-08-31_YC003,127,176,1971,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[17, 18, 19]",1971,0,1.7,42.91,0,0,0,0,2,"[42, 71]","[-149.09514, 46.83199]",1,3.171,0.489,2,0.094,7.2,0.819,0.794,0.684,0.972,0.687,2.957,-0.996,0.069,0.813,0.310939,46.4,2.97,-1,-149.24,2.03,0.94,0.562557249,0.46,-0.01615494,1.8,0.09472248,3.43,-0.015943434,2.641411828,0.031093901,2.662899671,0.279845113,2.901483102,0.155469507,2.77,3.332557249,-0.1,2.585610692,-0.9,2.1477272,-0.5,1.87,2.33,0.311,-2.294722374,1.59558041,-0.394108766,0.238583431,0.307100329,0.437883493,0.555610692,0.302490801,18-08-31_YC003-127,1,0,0,0
18-08-31_YC003,132,177,3127,6,"[10, 11, 13, 17, 18, 19]",2,"[10, 11]",1275,22,3.91,14.38,0,0,0,0,2,"[52, 40]","[40.427864, -82.49127]",1,22.261,0.117,0,0.01,6.072,0.989,1.022,1.302,1.302,0.973,15.58,-0.633,0.116,1.99,0.5560171,43.9,2.37,-1,-78.96,1.97,0.4,0.316360782,0.26,-0.043763515,1.5,0.0647114,2.83,0.011583888,2.210194515,0.05560171,2.218889385,0.500415391,2.324620407,0.27800855,2.27,2.586360782,-0.1,2.193481129,-0.9,2.013284689,-0.5,1.87,2.13,0.556,-6.186214847,4.581208614,-1.264449042,0.105731023,0.151110615,0.180196441,0.223481129,0.232412428,18-08-31_YC003-132,1,0,0,0
18-08-31_YC003,133,178,1682,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[7, 8, 9]",1682,0,1.44,37.55,0,0,0,0,2,"[39, 68]","[-208.81935, 100.01005]",1,2.412,0.636,2,0.132,7.291,0.771,0.728,0.594,0.899,0.618,2.325,-1.242,0.06,0.574,0.7764343,136.51,2.87,-1,-175.81,2,0.87,0.479452611,0.47,-0.009747095,1.5,-0.004272708,3.27,0.013964236,2.429017533,0.07764343,2.455130269,0.698790872,2.718879084,0.388217151,2.57,3.049452611,-0.1,2.39572748,-0.9,2.109843437,-0.5,1.8,2.27,0.776,-1.610401982,2.483113134,-2.190215804,0.263748815,0.414869731,0.285884043,0.39572748,0.15657683,18-08-31_YC003-133,1,0,0,0
18-08-31_YC003,134,180,1936,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[5, 6, 7]",1936,0,1.65,44.26,0,0,0,0,2,"[62, 39]","[89.415985, -265.15408]",1,2.751,0.54,4,0.119,7.304,0.757,0.708,0.61,0.881,0.6,2.483,-0.991,0.058,0.708,0.40356055,100.33,2.67,-1,-248.62,1.93,0.74,0.342324904,0.37,-0.019602893,1.5,-0.008101433,3.07,-0.01678503,2.404854549,0.040356055,2.421124214,0.363204494,2.603201144,0.201780275,2.5,2.842324904,-0.1,2.370414039,-0.9,2.024447364,-0.5,1.83,2.2,0.404,-4.724553724,2.206164872,-0.997285156,0.18207693,0.248875786,0.345966675,0.440414039,0.174261587,18-08-31_YC003-134,1,0,0,0
18-08-31_YC003,135,183,2148,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[5, 6, 7]",2148,0,1.84,40.1,0,0,0,0,2,"[39, 61]","[-204.8797, 61.613644]",1,3.073,0.479,2,0.105,7.269,0.746,0.691,0.617,0.868,0.594,2.658,-0.867,0.058,0.711,0.32238692,64.36,2.67,-1,-199.63,1.93,0.74,0.400635878,0.47,-0.037879493,1.43,0.023534901,3.13,0.005895429,2.414417102,0.032238692,2.43100913,0.290148228,2.612569141,0.16119346,2.5,2.900635878,-0.1,2.370768221,-0.9,2.022845816,-0.5,1.73,2.2,0.322,-2.844090907,2.078496404,-0.620649058,0.181560011,0.23899087,0.347922405,0.440768221,0.25748731,18-08-31_YC003-135,1,0,0,0
18-08-31_YC003,137,186,1774,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[2, 3, 4]",1774,1,1.52,21.75,0,0,0,0,2,"[38, 66]","[-160.76091, 33.93501]",1,2.704,0.578,2,0.114,7.225,0.806,0.768,0.649,0.955,0.674,2.62,-1.141,0.067,0.786,0.31236672,45.99,2.53,-1,-147.24,1.9,0.63,0.727312967,0.2,-0.016102677,1.57,0.016848689,3.1,0.042193,2.122186072,0.031236672,2.135561237,0.281130052,2.477812201,0.156183362,2.2,2.927312967,-0.1,2.075974289,-0.9,1.93928385,-0.5,1.8,2,0.312,-5.712665738,5.007853899,-0.575254086,0.342250963,0.394438763,0.136690439,0.175974289,0.273311779,18-08-31_YC003-137,1,0,0,0
18-08-31_YC003,139,183,1205,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[17, 19, 18]",1205,0,1.03,53.03,0,0,0,0,2,"[63, 41]","[99.5209, -253.49707]",1,1.721,0.898,7,0.188,7.342,0.739,0.676,0.582,0.858,0.582,1.752,-3.007,0.056,0.543,0.29313558,69.39,2.87,-1,-236.7,2,0.87,0.48509517,0.44,-0.007557466,1.57,0.038823474,3.27,0.004953943,2.49756354,0.029313558,2.517119585,0.263822025,2.708888954,0.146567792,2.57,3.05509517,-0.1,2.448583214,-0.9,2.088438243,-0.5,1.83,2.27,0.293,-2.449980018,1.739967582,-0.83392341,0.191769369,0.352880415,0.360144971,0.448583214,0.197145491,18-08-31_YC003-139,1,0,0,0
18-08-31_YC003,152,192,9304,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[1, 2, 3]",9304,0,11.85,26.06,0,0,0,0,3,"[37, 45, 40]","[58.20135, 68.26337, -314.6113]",1,46.104,0.022,0,0.01,3.429,0.644,0.473,2.823,0.816,0.531,14.609,-0.305,0.064,5.117,0.22389787,70.02,2.13,-1,-312.75,1.97,0.16,0.147256809,0.12,-0.00504063,1.5,-0.002563585,2.57,-0.037434028,2.063941436,0.022389787,2.070587488,0.201508087,2.097565456,0.111948937,2.1,2.247256809,-0.1,2.056884594,-0.9,1.987032574,-0.5,1.93,2.05,0.224,-8.941764115,9.691416124,-0.785425607,0.026977968,0.059412512,0.06985202,0.086884594,0.11934858,18-08-31_YC003-152,1,0,0,0
18-08-31_YC003,160,197,8632,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[2, 3, 4]",8632,0,8.2,22.87,0,0,0,0,2,"[51, 40]","[114.28482, -246.63568]",1,18.607,0.078,0,0.019,6.351,0.769,0.718,1.005,0.909,0.629,11.322,-0.367,0.063,2.003,0.5103846,121.88,2.33,-1,-238.79,1.97,0.36,0.304971024,0.17,-0.032169554,1.6,0.021213671,2.8,0.014699625,2.150771775,0.051038462,2.161743724,0.459346157,2.283277821,0.25519231,2.23,2.534971024,-0.1,2.120693873,-0.9,2.003358434,-0.5,1.9,2.07,0.51,-6.243950976,4.787925981,-1.316562356,0.121534097,0.168256276,0.117335439,0.150693873,0.198642825,18-08-31_YC003-160,1,0,0,0
18-08-31_YC003,162,201,3274,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[14, 15, 16]",3274,8,2.96,16.46,0,0,0,0,2,"[52, 40]","[89.52326, -144.65141]",1,9.115,0.224,0,0.028,6.78,0.938,0.938,0.959,1.188,0.877,7.497,-0.687,0.098,1.404,0.7429989,98.36,2.4,-1,-132.38,1.97,0.43,0.291676933,0.26,-0.06810339,1.53,0.044687472,2.87,-0.037488151,2.23848489,0.07429989,2.246217515,0.668699008,2.360928299,0.371499449,2.3,2.591676933,-0.1,2.229352103,-0.9,2.017481357,-0.5,1.87,2.13,0.743,-6.533299374,4.541305747,-2.077791104,0.114710784,0.153782485,0.211870746,0.259352103,0.188171385,18-08-31_YC003-162,1,0,0,0
18-08-31_YC003,169,221,13131,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[17, 19, 18]",13131,10,11.62,15.91,1,0,0,0,2,"[51, 40]","[104.521484, -223.8418]",1,22.603,0.065,0,0.015,6.937,0.759,0.709,0.793,0.888,0.611,14.061,-0.3,0.06,1.256,0.5290288,110.08,2.33,-1,-208.08,1.97,0.36,0.291646567,0.17,-0.029450951,1.8,0.011587633,2.8,-0.039745167,2.177462131,0.052902877,2.18611527,0.476125896,2.298347101,0.264514387,2.23,2.521646567,-0.1,2.166115219,-0.9,1.995596602,-0.5,1.9,2.07,0.529,-7.905532343,4.610727041,-1.37870145,0.112231831,0.14388473,0.170518617,0.196115219,0.18689839,18-08-31_YC003-169,1,0,0,0
18-08-31_YC003,170,221,9098,1,[19],1,[19],1100,30,23.47,13.55,0,0,0,0,4,"[37, 45, 40, 62]","[48.597656, 99.703125, -264.60938, -23.865234]",1,43.074,0.034,0,0.007,5.255,0.923,0.894,1.626,1.191,0.873,26.012,-0.401,0.102,2.925,0.42463112,108.57,2.13,-1,-255.69,1.97,0.16,0.149540869,0.16,0.00225935,1.57,0.021463495,3.8,0.009930344,2.038845644,0.042463112,2.043425601,0.382168007,2.087516443,0.212315559,2.07,2.219540869,-0.1,2.027807483,-0.9,1.976969952,-0.5,1.878845644,2.038845644,0.425,-16.24436842,15.61707842,-1.649619014,0.044090842,0.086574399,0.050837531,0.057807483,0.093132906,18-08-31_YC003-170,1,0,0,0
18-08-31_YC003,173,225,5710,2,"[2, 4]",1,[2],239,25,2.07,13.07,0,0,0,0,4,"[37, 46, 40, 59]","[13.839286, 67.94643, -295.8259, -19.129465]",1,15.443,0.104,0,0.02,6.241,0.857,0.836,1.153,1.046,0.75,10.877,-0.474,0.079,2.155,0.2376148,68.25,2.13,-1,-287.23,1.97,0.16,0.170670861,0.12,-0.011663141,1.47,-0.05363991,2.6,-0.027345365,2.061254725,0.02376148,2.066434844,0.213853316,2.099254866,0.118807398,2.07,2.240670861,-0.1,2.052237283,-0.9,1.980540606,-0.5,1.93,2.05,0.238,-7.981853736,9.562931603,-0.917089873,0.032820021,0.063565156,0.071696677,0.082237283,-0.714741629,18-08-31_YC003-173,1,0,0,0
18-08-31_YC003,175,225,18886,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[17, 19, 18]",18886,0,17.6,22.36,21,0.04,0,0,4,"[39, 46, 42, 56]","[185.96484, 102.19922, -300.75977, -61.746094]",1,26.612,0.048,0,0.015,6.556,0.577,0.5,0.678,0.641,0.379,13.036,-0.208,0.034,2.03,0.6004439,182.58,1.93,-1,-304.08,2.03,0.1,0.07,0.07,0.017139353,1.83,-0.14736955,2.7,0,1.978142966,0.06004439,1.978142966,0.54039951,1.928142966,0.30022195,1.9,1.97,-0.1,2.08,-0.9,2.03,-0.5,2,2.07,0.6,-16.56381641,10.24022832,-1.7396765,0.05,0.048142966,0.05,0.05,1.483595516,18-08-31_YC003-175,1,0,0,0
18-08-31_YC003,181,233,17250,15,"[1, 2, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",3,"[16, 17, 18]",12864,25,15.79,14.63,7,0.02,0,0.01,2,"[56, 41]","[43.265625, -149.16602]",1,57.228,0.037,0,0.004,6.554,0.981,0.986,1.076,1.278,0.953,40.142,-0.353,0.112,1.63,0.33875018,49.02,2.5,-1,-144.72,2,0.5,0.387521205,0.2,-0.062323403,1.8,0.02234294,2.97,-0.045474068,2.274804117,0.033875018,2.286166728,0.304875165,2.444910077,0.169375092,2.33,2.717521205,-0.1,2.253028803,-0.9,2.017392625,-0.5,1.9,2.1,0.339,-6.654557733,2.745738398,-0.76431292,0.158743349,0.213833272,0.235636178,0.253028803,0.196004424,18-08-31_YC003-181,1,0,0,0
18-08-31_YC003,184,235,57419,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[12, 13, 14]",57419,0,77.85,24.51,0,0,0,0,2,"[51, 40]","[185.47461, -809.2129]",1,121.641,0.008,0,0.004,5.419,0.394,0.28,1.005,0.427,0.222,22.482,-0.143,0.02,3.508,0.2717876,212.15,2.33,-1,-780.56,1.97,0.36,0.663519583,0.17,-0.038501725,1.73,0.14443311,2.8,0.029308555,2.14628986,0.027178761,2.154854544,0.244608852,2.22482607,0.135893807,2.17,2.833519583,-0.1,2.117232692,-0.9,2.000468508,-0.5,1.9,2.07,0.272,-6.410075313,4.179998998,-0.301789452,0.069971526,0.175145456,0.116764184,0.147232692,0.521315206,18-08-31_YC003-184,1,0,0,0
18-08-31_YC003,186,236,46526,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[17, 18, 19]",46526,2,62.17,16.65,2,0,0,0,2,"[40, 52]","[-318.07812, 118.80078]",1,96.231,0.01,0,0.006,4.68,0.412,0.285,1.251,0.461,0.256,19.931,-0.143,0.024,5.11,0.43721336,132.32,2.37,-1,-302.64,1.97,0.4,0.627319368,0.23,-0.157001,1.47,0.21517289,2.83,0.021818054,2.165041364,0.043721336,2.176430836,0.393492025,2.263733687,0.218606681,2.2,2.827319368,-0.1,2.139863153,-0.9,2.015200716,-0.5,1.87,2.1,0.437,-4.615868936,4.545357188,-0.49134324,0.087302851,0.193569164,0.124662437,0.169863153,0.439257575,18-08-31_YC003-186,1,0,0,0
18-08-31_YC003,187,237,1728,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[8, 9, 10]",1728,0,1.49,26.69,0,0,0,0,2,"[40, 67]","[-210.35484, 97.97254]",1,2.597,0.578,1,0.121,7.196,0.77,0.74,0.657,0.899,0.621,2.402,-1.168,0.061,0.806,0.5129927,104.51,2.87,-1,-203.73,1.97,0.9,0.459053033,0.6,-0.09637966,1.47,-0.06401432,3.33,-0.012576172,2.502528386,0.051299268,2.525553991,0.461693412,2.773925201,0.25649634,2.63,3.089053033,-0.1,2.46460645,-0.9,2.078654915,-0.5,1.67,2.27,0.513,-1.744218068,1.951254945,-1.148440421,0.248371211,0.344446009,0.385951535,0.49460645,0.178595517,18-08-31_YC003-187,1,0,0,0
18-08-31_YC003,189,237,16761,4,"[5, 8, 16, 17]",2,"[16, 17]",3218,26,14.93,13.75,0,0,0,0,3,"[37, 46, 40]","[37.535156, 53.81543, -245.1123]",1,46.983,0.039,0,0.006,6.495,0.926,0.926,1.061,1.167,0.861,33.433,-0.332,0.096,1.793,0.22373033,54.12,2.17,-1,-241.89,1.97,0.2,0.147779399,0.1,-0.017568134,1.77,0.003714265,2.47,-0.016523372,2.083732605,0.022373033,2.088298266,0.201357293,2.127615374,0.111865163,2.1,2.247779399,-0.1,2.071461851,-0.9,1.982080867,-0.5,1.93,2.03,0.224,-8.476083783,7.751199964,-0.770150534,0.039317108,0.081701734,0.089380983,0.101461851,0.097736677,18-08-31_YC003-189,1,0,0,0
18-08-31_YC003,190,238,10401,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[17, 19, 18]",10401,0,9.5,21.59,0,0,0,0,3,"[36, 49, 40]","[115.00195, 149.37305, -442.64844]",1,44.985,0.074,0,0.004,6.7,0.87,0.799,0.952,1.153,0.81,26.206,-0.443,0.102,1.545,0.40294108,173.77,2.23,-1,-431.25,1.97,0.26,0.317669066,0.14,-0.010278992,1.63,0.021303652,2.7,0.01161233,2.112025878,0.040294108,2.119746217,0.36264697,2.172243233,0.201470539,2.13,2.447669066,-0.1,2.098685084,-0.9,2.006961317,-0.5,1.93,2.07,0.403,-10.60483885,6.816209848,-1.026886332,0.052497016,0.110253783,0.091723767,0.128685084,0.202132645,18-08-31_YC003-190,1,0,0,0
18-08-31_YC003,194,238,61671,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[8, 9, 10]",61671,4,73.25,15.93,39,0.01,0,0.01,2,"[46, 39]","[96.97461, -363.0039]",1,121.897,0.008,0,0.004,5.337,0.533,0.412,1.177,0.602,0.367,35.364,-0.164,0.034,3.304,0.26552838,88.84,2.17,-1,-334.59,1.93,0.24,0.369830335,0.13,-0.016753817,1.73,0.081507355,2.63,-0.024177503,2.06917698,0.026552838,2.07734714,0.238975543,2.114780453,0.13276419,2.1,2.469830335,-0.1,2.058021788,-0.9,1.972127537,-0.5,1.87,2,0.266,-7.687027505,6.964991899,-0.546327732,0.037433313,0.09265286,0.085894251,0.128021788,0.363178879,18-08-31_YC003-194,1,0,0,0
18-08-31_YC003,196,241,31609,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[7, 8, 9]",31609,0,28.66,26.71,0,0,0,0,2,"[51, 40]","[125.96289, -269.89453]",1,56.623,0.024,0,0.006,6.696,0.744,0.703,0.882,0.861,0.581,33.235,-0.227,0.056,1.665,0.5170558,134.95,2.33,-1,-261,1.97,0.36,0.369814352,0.2,-0.04516169,1.47,0.10556762,2.8,-0.00486279,2.19259017,0.051705581,2.202397639,0.465350229,2.299193837,0.258527905,2.23,2.599814352,-0.1,2.177705948,-0.9,2.03308805,-0.5,1.9,2.1,0.517,-7.055398141,4.938394716,-1.04805746,0.096796198,0.127602361,0.144617898,0.207705948,0.270072793,18-08-31_YC003-196,1,0,0,0
18-08-31_YC003,201,251,96781,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[4, 5, 6]",96781,0,87.02,22.3,23,0,0,0,2,"[50, 40]","[154.11523, -446.5]",1,110.641,0.008,0,0.006,6.379,0.453,0.35,0.609,0.486,0.259,30.123,-0.107,0.022,1.849,0.3997424,166.35,2.3,-1,-416.14,1.97,0.33,0.51201618,0.3,-0.076480746,1.47,0.17579995,2.77,0.006927857,2.151442302,0.039974239,2.160112463,0.359768155,2.230671087,0.199871197,2.2,2.71201618,-0.1,2.13013823,-0.9,2.010225307,-0.5,1.77,2.07,0.4,-2.050598685,5.271427989,-0.571272504,0.070558624,0.139887537,0.119912923,0.16013823,0.461487744,18-08-31_YC003-201,1,0,0,0
18-08-31_YC003,208,262,8780,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[17, 19, 18]",8780,10,7.92,14.81,3,0.02,0,0.03,3,"[37, 46, 40]","[44.581345, 69.40609, -197.42232]",1,14.704,0.093,0,0.023,6.73,0.725,0.665,0.816,0.847,0.572,9.259,-0.335,0.056,1.655,0.35811943,70.24,2.17,-1,-196.12,1.97,0.2,0.173250017,0.14,-0.017517567,1.57,0.014009511,2.47,-0.018041274,2.075469796,0.035811943,2.079851318,0.322307485,2.129272231,0.179059714,2.1,2.273250017,-0.1,2.065580044,-0.9,1.98101314,-0.5,1.93,2.07,0.358,-15.54856959,9.496641652,-1.180388461,0.049420913,0.090148682,0.084566904,0.095580044,0.110538209,18-08-31_YC003-208,1,0,0,0
18-08-31_YC003,209,263,5795,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[16, 17, 18]",5795,2,5.48,16.35,8,0.17,0,0,4,"[38, 45, 40, 59]","[37.503967, 136.75098, -204.92084, -13.087364]",1,12.342,0.119,0,0.027,6.376,0.761,0.7,0.991,0.906,0.621,8.42,-0.43,0.064,2.14,0.67012537,128.57,2.13,-1,-191.86,1.97,0.16,0.120157545,0.12,-0.008645568,1.77,0.038517404,2.3,-0.007081246,2.050678108,0.067012537,2.055499467,0.603112829,2.097833365,0.335062683,2.07,2.190157545,-0.1,2.044371659,-0.9,1.986275218,-0.5,1.93,2.05,0.67,-16.52881584,11.47081753,-2.582891765,0.042333898,0.074500533,0.058096441,0.074371659,0.079389894,18-08-31_YC003-209,1,0,0,0
18-08-31_YC003,218,267,22714,3,"[6, 7, 17]",2,"[6, 7]",4454,27,27.74,13.77,6,0.03,0,0.02,3,"[34, 48, 40]","[17.270508, 73.461914, -218.47852]",1,51.588,0.027,0,0.006,6.573,0.716,0.652,0.824,0.829,0.551,31.866,-0.219,0.054,1.823,0.34978768,75.33,2.23,-1,-215.35,1.97,0.26,0.243260339,0.1,-0.012119751,1.53,0.00688743,2.7,-0.00652912,2.093001573,0.034978768,2.099707454,0.314808914,2.175944878,0.174893841,2.13,2.373260339,-0.1,2.078739902,-0.9,1.982223522,-0.5,1.93,2.03,0.35,-7.981153061,5.94095392,-1.117988489,0.076237424,0.130292546,0.09651638,0.108739902,0.145256695,18-08-31_YC003-218,1,0,0,0
18-08-31_YC003,222,276,12322,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[16, 17, 18]",12322,0,11.9,18.89,0,0,0,0,3,"[35, 47, 40]","[32.898438, 55.722656, -173.98047]",1,25.713,0.055,0,0.013,6.282,0.681,0.607,1.014,0.789,0.517,12.718,-0.309,0.051,2.339,0.33867398,58.28,2.2,-1,-172.09,1.97,0.23,0.235767997,0.1,-0.011654244,1.67,0.017119262,2.67,-0.003578363,2.10366073,0.033867398,2.109515188,0.304806581,2.16615694,0.16933699,2.13,2.365767997,-0.1,2.091254791,-0.9,1.987805911,-0.5,1.93,2.03,0.339,-9.283284849,6.893024326,-1.038860171,0.056641752,0.090484812,0.10344888,0.121254791,0.170565749,18-08-31_YC003-222,1,0,0,0
18-08-31_YC003,223,277,7722,3,"[17, 18, 19]",2,"[17, 18]",1602,26,9.78,13.68,4,0.17,0,0.02,3,"[36, 47, 40]","[25.810547, 42.48633, -159.43066]",1,22.603,0.076,0,0.012,6.719,0.83,0.794,0.865,1.002,0.709,16.364,-0.348,0.074,1.599,0.28255668,44.29,2.2,-1,-156.76,1.97,0.23,0.191810662,0.1,-0.011594236,1.47,0.007852841,2.6,-0.012296357,2.087753443,0.028255668,2.09339142,0.254301015,2.147490944,0.141278341,2.13,2.321810662,-0.1,2.074772643,-0.9,1.982434899,-0.5,1.93,2.03,0.283,-9.31613715,6.664700834,-0.896014259,0.054099524,0.10660858,0.092337743,0.104772643,0.13282325,18-08-31_YC003-223,1,0,0,0
18-08-31_YC003,224,280,3135,1,[15],1,[15],44,9,0.87,13.45,0,0,0,0,2,"[33, 40]","[39.524147, -146.21803]",1,2.472,0.857,1,0.131,4.882,1.122,1.288,1.019,1.485,1.165,3.226,-2.977,0.136,1.862,0.3032222,43.36,1.73,-1,-143,2,0.27,0.17,0.2,0.019556716,1.3,0.07990315,2.73,-0.010375909,1.821677023,0.030322221,1.821677023,0.272899988,1.686677023,0.151611105,1.63,1.8,-0.1,1.835343498,-0.9,1.943003206,-0.5,1.9,2.1,0.303,-6.082307532,4.10983293,-0.482617203,0.135,0.091677023,0.107659708,0.164656502,0.082452515,18-08-31_YC003-224,1,0,0,0
18-08-31_YC003,229,285,10476,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[14, 15, 16]",10476,9,9.68,14.44,1,0.01,0,0,3,"[36, 50, 40]","[35.61914, 13.916016, -196.67578]",1,17.956,0.078,0,0.019,6.669,0.71,0.664,0.821,0.812,0.534,11.006,-0.309,0.051,1.777,0.19530779,37.81,1.83,-1,-193.61,1.97,0.14,0.07,0.1,-0.001601786,1.73,0.015889015,2.8,-0.026156826,1.883179565,0.019530779,1.883179565,0.175777012,1.813179565,0.097653896,1.8,1.87,-0.1,2.04,-0.9,1.97,-0.5,1.93,2.03,0.195,-9.264940051,7.810345191,-0.124406511,0.07,0.053179565,0.07,0.07,0.272787503,18-08-31_YC003-229,1,0,0,0
18-08-31_YC003,230,288,5117,13,"[3, 4, 6, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[17, 19, 18]",3809,17,5.81,14.31,12,,0,0,3,"[36, 45, 40]","[19.127378, 39.038757, -159.0892]",1,35.647,0.072,0,0.007,5.761,1.018,1.031,1.474,1.396,1.026,24.034,-0.574,0.133,2.331,0.25318667,39.07,2.13,-1,-154.32,1.97,0.16,0.202327255,0.1,-0.013872641,1.67,0.019996293,2.6,-0.029396375,2.073337934,0.025318667,2.077862425,0.227868006,2.109508541,0.126593336,2.1,2.302327255,-0.1,2.065328852,-0.9,1.989455852,-0.5,1.93,2.03,0.253,-8.912937337,9.520419814,-0.736440898,0.031646116,0.052137575,0.075873,0.095328852,0.171777796,18-08-31_YC003-230,1,0,0,0
