"Sample","SampleP","Unit","MFRBlockHz","MeanAmpBlock","ACGViolationRatio","tf_MIFRBlockHz","tf_MedIsi","tf_ModeIsi","tf_Perc5Isi","tf_Entropy","tf_CV2Mean","tf_CV2Median","tf_CV","tf_Ir","tf_Lv","tf_LvR","tf_Si","tf_skw","wf_RiseTime","wf_PosDecayTime","wf_FallTime","wf_NegDecayTime","wf_MaxAmpNorm","wf_Duration","wf_PosHwDuration","wf_NegHwDuration","wf_Onset","wf_End","wf_Crossing","wf_Pk10","wf_Pk90","wf_Pk50","wf_PkTrRatio","wf_DepolarizationSlope","wf_RepolarizationSlope","wf_RecoverySlope","wf_EndSlopeTau","Cluster_x","Cluster_y","SmallCluster","SmallClusterName","RespPk","RespGo","RespGr","RespMF","RespMLI","ClusterACG","Cluster","ClusterNo","NewCluster"
"19-11-08_YC038_probe2","19-11-08_YC038",101,9.59,17.53,0,46.444,0.05,0,0.005,5.846,0.905,0.871,1.363,1.173,0.846,30.484,0.101,2.58,0.035,0.015653683,0.07,0.07,0.4910309,0.07,0.03,0.06,0.028073205,-0.014389102,0,0.04910309,0.441927812,0.245515451,0.491,-31.36839494,11.0416609,-1.324131148,-6.126800594,2,3,5,"Go + MF",0,0,0,0,0,5,"MLI",3,4
"19-11-08_YC038_probe2","19-11-08_YC038",106,12.3,16.76,0.01,34.46,0.068,0,0.009,6.348,0.717,0.604,0.921,0.891,0.589,19.87,0.068,2.299,0.065,0.040808022,0.047076202,0.083517969,0.18872,0.13,0.1,0.1,0.007114941,0.014657425,-0.029874501,0.018872,0.169848002,0.094360001,0.189,-11.99767203,9.168026446,-0.519645188,-1.800389183,2,1,3,"Potentially MLI",0,0,0,0,0,2,"MLI",3,4
"19-11-08_YC038_probe2","19-11-08_YC038",108,8.01,17.43,0,16.399,0.096,0,0.02,6.999,0.708,0.642,0.798,0.821,0.547,9.374,0.053,1.221,0.051917213,0.076800588,0.313518394,0.373324403,0.13845372,0.5,0.179201056,0.287136868,-0.082641006,0.00762703,0.027447692,0.013845372,0.12460835,0.069226861,0.138,-2.232340623,2.439082724,-0.571869396,0.10451481,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,2
"19-11-08_YC038_probe2","19-11-08_YC038",129,8.53,24.21,0.02,13.617,0.092,0,0.03,6.887,0.637,0.576,0.714,0.713,0.444,7.013,0.04,1.403,0.097792083,0.158859245,0.147542579,0.172456597,0.27319893,0.37,0.323211065,0.17,-0.006951189,0.012522141,0.005462231,0.027319893,0.245879039,0.136599466,0.273,-8.25582392,4.60536162,-0.665606948,0.224329252,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,2
"19-11-08_YC038_probe2","19-11-08_YC038",146,13.02,19.86,0.01,19.531,0.062,0,0.022,7.05,0.647,0.598,0.649,0.721,0.451,10.383,0.04,1.149,0.065,0.037103662,0.13,0.13,0.42069042,0.13,0.1,0.17,-0.008056772,-0.031773157,-0.008795989,0.042069042,0.378621376,0.210345209,0.421,-13.52310713,6.830943138,-0.707717054,0.075354757,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,1
"19-11-08_YC038_probe2","19-11-08_YC038",257,9.92,12.14,0,22.801,0.066,0,0.015,6.67,0.838,0.803,0.96,1.01,0.723,14.672,0.075,1.563,0.104251397,0.134527561,0.296602096,0.33931195,0.15446307,0.53,0.523222478,0.3,-0.06858133,0.008063597,0.000332861,0.015446307,0.139016761,0.077231534,0.154,-3.822400784,2.569107044,-0.160412005,0.393910023,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,1
"19-11-08_YC038_probe2","19-11-08_YC038",414,13.56,13.83,0.01,26.143,0.047,0,0.015,5.937,0.658,0.606,1.064,0.741,0.467,13.758,0.043,2.85,0.05,0.034050292,0.1,0.1,0.3021502,0.1,0.07,0.1,0.014544162,-0.020940857,0,0.030215019,0.271935171,0.151075095,0.302,-11.0253334,8.920229027,-0.687286745,0.049260224,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,6
"19-11-08_YC038_probe2","19-11-08_YC038",432,14.45,14.61,0,40.941,0.044,0,0.007,6.378,0.866,0.836,1.052,1.074,0.773,29.81,0.085,2.158,0.05,0.023986809,0.1,0.1,0.1994229,0.1,0.05,0.1,0.00893546,-0.024932245,0,0.01994229,0.179480606,0.099711448,0.199,-10.9240373,8.573531649,-0.400129635,0.266348266,2,3,5,"Go + MF",0,0,0,0,0,4,"MLI",3,4
"19-11-08_YC038_probe2","19-11-08_YC038",436,11.49,12.55,0.03,16.844,0.071,0,0.026,6.935,0.591,0.529,0.639,0.651,0.387,8.084,0.034,1.362,0.068866406,0.085479331,0.252958864,0.291323566,0.06480583,0.43,0.171024583,0.219963085,-0.09246682,0.001006424,-0.010155127,0.006480583,0.058325245,0.032402914,0.065,-2.244073072,3.107148656,-0.255760655,-0.855779431,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,1
"19-11-08_YC038_probe2","19-11-08_YC038",437,5,13.51,0,27.178,0.083,0,0.009,5.604,0.927,0.885,1.463,1.225,0.891,16.034,0.109,2.676,0.027267747,0.055471251,0.066269572,0.09237398,0.2657802,0.16,0.150913171,0.12,-0.011246626,0.010453393,-0.01940895,0.026578021,0.239202189,0.132890105,0.266,-7.433160068,8.789885541,-0.975698482,-0.894316511,2,3,5,"Go + MF",0,0,0,0,0,4,"MLI",3,4
"19-11-08_YC038_probe2","19-11-08_YC038",439,7.33,11.86,0,18.38,0.113,0,0.02,6.373,0.983,1.068,0.915,1.251,0.966,14.55,0.106,1.413,0.076206409,0.173938431,0.140070381,0.186139923,0.25509414,0.4,0.35020128,0.17,-0.018092304,0.012492216,0.00094489,0.025509414,0.229584727,0.12754707,0.255,-7.957638656,4.512833754,-0.601428883,0.188866405,2,1,3,"Potentially MLI",0,0,0,0,0,4,"MLI",3,2
"19-11-08_YC038_probe2","19-11-08_YC038",473,10.64,13,0,15.548,0.079,0,0.026,6.986,0.562,0.49,0.627,0.614,0.353,7.007,0.031,1.315,0.03156998,0.047662228,0.34717016,0.387366934,0.022483362,0.53,0.159,0.048816476,-0.075948134,-0.037982337,0.010908593,0.002248336,0.020235026,0.011241681,0.022,-5.723313139,2.276358082,-0.193303911,-1.521589886,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,1
"19-11-08_YC038_probe2","19-11-08_YC038",59,22.55,11.99,0.01,47.4,0.034,0,0.006,6.668,0.789,0.743,0.838,0.941,0.654,32.849,0.067,1.753,0.065,0.038433634,0.050142725,0.084747063,0.12666701,0.13,0.07,0.1,0.012189512,-0.033984277,-0.026192244,0.012666701,0.114000307,0.063333504,0.127,-11.25329848,8.553774833,-0.450789388,0.350167431,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,3
"19-11-08_YC038_probe2","19-11-08_YC038",66,20.55,17.03,0,66.474,0.031,0,0.004,6.393,0.63,0.543,1.047,0.728,0.456,35.558,0.045,1.901,0.029308464,0.047157573,0.064763453,0.071529322,0.20983939,0.13,0.081331607,0.1,-0.013874514,0.008495693,-0.004425637,0.020983939,0.18885545,0.104919694,0.21,-9.878750447,14.7800684,-0.826855462,-1.101659624,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,5
"19-11-08_YC038_probe2","19-11-08_YC038",73,32.23,19.16,0,82.517,0.022,0,0.003,6.683,0.875,0.838,0.905,1.101,0.797,58.621,0.089,1.672,0.033266501,0.086721732,0.084293719,0.092844684,0.15558739,0.2,0.129482619,0.1,-0.005847119,0.012897996,-0.001220733,0.015558739,0.140028651,0.077793695,0.156,-8.800444857,9.509688134,-0.573787342,-0.655533459,2,1,3,"Potentially MLI",0,0,0,0,0,4,"MLI",3,3
"19-11-08_YC038_probe2","19-11-08_YC038",74,12.54,24.86,0,17.45,0.066,0,0.026,6.984,0.564,0.498,0.603,0.615,0.354,7.656,0.031,1.245,0.055609378,0.144594442,0.113698474,0.156156608,0.29880348,0.33,0.329571647,0.17,-0.016689796,0.015619495,0.009729443,0.029880348,0.268923131,0.149401739,0.299,-7.978019121,5.914978051,-0.785996762,0.195202511,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,1
"19-11-08_YC038_probe2","19-11-08_YC038",78,10.8,35.25,0,17.73,0.066,0,0.026,6.448,0.567,0.514,0.701,0.619,0.353,7.381,0.031,1.843,0.03892384,0.074513481,0.335979342,0.376286624,0.06993201,0.53,0.53,0.216977076,-0.044481557,0.003526008,0.042904119,0.006993201,0.062938806,0.034966003,0.07,-2.849427671,2.238638819,-0.182097954,0.23648962,1,NA,1,"Purkinke",0,0,0,0,0,1,"MLI",3,1
"19-11-08_YC038_probe2","19-11-08_YC038",8,9.37,17.34,0.03,16.185,0.083,0,0.024,6.88,0.672,0.602,0.755,0.763,0.493,8.784,0.046,1.384,0.065,0.038154179,0.195,0.195,0.28460157,0.13,0.07,0.2,0.03861549,-0.010239284,-0.015264664,0.028460157,0.256141412,0.142300785,0.285,-11.72870024,4.09728055,-0.789608628,0.098241012,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,2
"19-11-05_YC037_probe1","19-11-05_YC037",10,26.28,12.9,0.01,51.059,0.027,0,0.007,6.581,0.763,0.735,0.88,0.885,0.605,31.326,0.058,1.755,0.05028622,0.104906248,0.071986761,0.082703354,0.58109784,0.2,0.27810625,0.14,-0.03130098,0.029441725,-0.007048356,0.058109784,0.522988057,0.290548921,0.581,-7.255332527,11.40793996,-1.526013723,0.196790179,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,3
"19-11-05_YC037_probe1","19-11-05_YC037",119,4.6,12.06,0,30.532,0.073,0,0.009,6.666,0.936,0.931,0.941,1.191,0.886,22.046,0.1,1.401,0.057295643,0.1022808,0.05145309,0.057350462,0.8552636,0.17,0.12066707,0.13,-0.07853715,0.0437422,-0.030238408,0.085526359,0.769737232,0.427631795,0.855,-6.164784811,15.38111315,-3.578344697,-0.867360536,2,1,3,"Potentially MLI",0,0,0,0,0,4,"MLI",3,4
"19-11-05_YC037_probe1","19-11-05_YC037",142,21.29,11.87,0,29.591,0.039,0,0.016,6.579,0.529,0.47,0.663,0.571,0.313,11.597,0.027,1.839,0.072205121,0.106423467,0.071438098,0.077899344,0.34543836,0.2,0.245947637,0.1,0.014583592,0.01732069,-0.017814071,0.034543836,0.310894525,0.172719181,0.345,-10.67466827,10.54168532,-1.048540459,0.209417974,1,NA,1,"Purkinke",0,0,0,0,0,3,"MLI",3,1
"19-11-05_YC037_probe1","19-11-05_YC037",148,24.74,11.66,0.01,63.264,0.023,0,0.005,5.469,0.736,0.68,1.349,0.865,0.582,38.066,0.058,3.496,0.05,0.028137089,0.1,0.1,0.5140959,0.1,0.05,0.06,0.00330383,-0.039520673,0,0.05140959,0.462686312,0.257047951,0.514,-19.32954586,8.778818486,-1.338134363,-1.80864335,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,5
"19-11-05_YC037_probe1","19-11-05_YC037",185,6.99,12.8,0,12.179,0.114,0,0.03,6.892,0.712,0.671,0.721,0.808,0.528,7.369,0.049,1.215,0.103712393,0.141616502,0.176656881,0.232646026,0.589018,0.4,0.324365785,0.27,-0.06953337,0.012541828,-0.008178026,0.058901799,0.530116189,0.294508994,0.589,-5.025644377,4.425121641,-1.392588776,0.204701874,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,2
"19-11-05_YC037_probe1","19-11-05_YC037",205,6.24,19.2,0,19.467,0.07,0,0.018,5.518,0.722,0.649,1.435,0.854,0.573,9.414,0.059,2.932,0.053433715,0.08845039,0.063821793,0.070629353,0.53592396,0.17,0.159131298,0.06,0.003274023,0.02607123,-0.018655985,0.053592396,0.482331562,0.267961979,0.536,-14.14162517,12.67311288,-1.954616803,0.093103746,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,6
"19-11-05_YC037_probe1","19-11-05_YC037",219,12.64,12,0,23.615,0.072,0,0.013,6.597,0.816,0.775,0.948,0.989,0.697,16.519,0.073,1.809,0.031539271,0.076432719,0.067138498,0.077311178,0.27136987,0.17,0.169510419,0.07,0.010030308,0.013267224,-0.013265719,0.027136987,0.244232887,0.135684937,0.271,-10.04619428,11.77956325,-1.160200036,0.094795079,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,1
"19-11-05_YC037_probe1","19-11-05_YC037",241,37.94,14.42,0,57.168,0.019,0,0.009,5.407,0.587,0.521,1.03,0.647,0.382,23.409,0.034,3.535,0.054707894,0.104690296,0.125383579,0.14454357,0.31713873,0.27,0.359602093,0.2,-0.005323304,0.014207195,-0.007620576,0.031713873,0.285424858,0.158569366,0.317,-6.305894272,6.302708694,-0.554550252,0.293266689,2,4,6,"Unknown",0,0,0,0,0,5,"MLI",3,5
"19-11-05_YC037_probe1","19-11-05_YC037",267,13.55,13.93,0.01,18.531,0.063,0,0.025,7.069,0.564,0.512,0.577,0.612,0.346,8.211,0.029,1.145,0.111729996,0.167366275,0.154581986,0.206271186,0.6822007,0.4,0.310429656,0.23,-0.059991155,0.03525262,0.012687545,0.068220067,0.613980603,0.341100335,0.682,-4.861035266,5.098731914,-1.939603807,0.173055853,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,1
"19-11-05_YC037_probe1","19-11-05_YC037",317,28.74,22.75,0,60.077,0.022,0,0.006,5.95,0.736,0.681,1.096,0.859,0.578,34.555,0.057,2.723,0.065306649,0.109439537,0.135176626,0.172765508,0.37587708,0.3,0.212600261,0.17,-0.019483821,0.02198005,-0.016301078,0.037587708,0.338289374,0.187938541,0.376,-10.69621778,5.674691039,-1.393776163,0.130100061,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,5
"19-11-05_YC037_probe1","19-11-05_YC037",343,11.14,12.48,0,59.437,0.057,0,0.004,6.282,0.974,0.958,1.133,1.323,0.961,39.743,0.123,2.054,0.035,0.028633685,0.035,0.035,0.8680095,0.07,0.03,0.07,0.041551992,-0.10670213,0,0.086800951,0.781208557,0.434004754,0.868,-30.31427773,13.40714507,-3.279164229,0.559429739,2,3,5,"Go + MF",0,0,0,0,0,2,"MLI",3,4
"19-11-05_YC037_probe1","19-11-05_YC037",352,4.65,20.98,0.05,8.114,0.161,1,0.05,6.335,0.565,0.469,0.809,0.637,0.378,3.935,0.036,2.352,0.055677888,0.126605728,0.098611122,0.114804815,0.2925769,0.27,0.253750379,0.14,-0.01872249,0.012823738,0.034347701,0.029257691,0.263319218,0.146288455,0.293,-10.00037941,7.260820486,-0.928031242,0.153427156,1,NA,1,"Purkinke",0,0,0,0,0,4,"MLI",3,2
"19-11-05_YC037_probe1","19-11-05_YC037",370,8.74,12.01,0.01,15.969,0.076,0,0.025,5.953,0.608,0.513,1.051,0.69,0.428,6.884,0.041,2.723,0.07,0.063081135,0.14,0.14,0.54344624,0.14,0.14,0.14,0.02468311,0.02248355,-0.015403729,0.054344624,0.489101619,0.271723121,0.543,-12.74995416,6.844796876,-1.57942374,-3.268862829,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,6
"19-11-05_YC037_probe1","19-11-05_YC037",411,26.94,28.31,0,64.938,0.022,0,0.005,6.739,0.926,0.933,0.955,1.151,0.854,45.717,0.092,1.448,0.056154709,0.091980452,0.081502812,0.120410821,0.57479924,0.23,0.200934441,0.13,-0.014085408,0.024810314,0.034257949,0.057479924,0.517319316,0.28739962,0.575,-12.02095064,7.927437372,-2.027740468,0.128223638,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,3
"19-11-05_YC037_probe1","19-11-05_YC037",424,14.58,10.65,0.05,28.734,0.049,0,0.012,6.369,0.743,0.69,0.916,0.864,0.583,18.525,0.057,2.189,0.05,0.030444356,0.05,0.05,0.52041924,0.1,0.06,0.06,0.04330099,-0.21693037,0,0.052041924,0.468377316,0.26020962,0.52,-18.64201437,8.741552627,-2.21767794,19.15539546,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,4
"19-11-05_YC037_probe1","19-11-05_YC037",434,9,12.18,0,13.996,0.116,0,0.021,6.659,0.786,0.743,0.902,0.936,0.651,9.659,0.066,1.72,0.05,0.025233244,0.15,0.15,0.6399142,0.1,0.06,0.16,0.012446352,-0.2356223,0,0.063991421,0.575922793,0.319957107,0.64,-23.44855642,5.031449039,-0.331670782,0.115602199,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,2
"19-11-05_YC037_probe1","19-11-05_YC037",439,8.32,12.96,0.01,57.526,0.065,0,0.004,5.912,1.006,1.004,1.328,1.405,1.023,36.865,0.137,2.44,0.04864258,0.087221783,0.063690944,0.097465144,0.65507823,0.2,0.134446851,0.17,0.014666066,0.045119226,0.01387008,0.065507823,0.589570409,0.327539116,0.655,-6.004086917,9.373577654,-2.428267013,0.084827185,2,3,5,"Go + MF",0,0,0,0,0,4,"MLI",3,4
"19-11-05_YC037_probe1","19-11-05_YC037",456,8.05,13.09,0,12.04,0.103,0,0.033,6.659,0.546,0.477,0.679,0.595,0.336,5.488,0.029,1.797,0.08,0.067178134,0.051804386,0.087940858,0.7955595,0.16,0.07,0.16,0.047344934,-0.07424255,-0.0350883,0.079555953,0.716003573,0.397779763,0.796,-14.49789035,5.969019144,-0.100642978,0.09444652,1,NA,1,"Purkinke",0,0,0,0,0,1,"MLI",3,2
"19-11-05_YC037_probe1","19-11-05_YC037",554,28.16,11.37,0.01,26.752,0.036,0,0.025,5.841,0.344,0.234,0.665,0.364,0.167,4.761,0.014,2.853,0.045197421,0.082519705,0.066965716,0.075465931,0.458936,0.17,0.220264726,0.1,-0.011263211,0.023282187,-0.014153931,0.045893601,0.413042405,0.229468003,0.459,-10.60988273,11.92878811,-1.686647122,0.136237954,1,NA,1,"Purkinke",0,0,0,0,0,1,"MLI",3,6
"19-11-05_YC037_probe1","19-11-05_YC037",568,10.26,13.32,0.02,17.675,0.075,0,0.022,6.879,0.632,0.582,0.75,0.702,0.431,8.913,0.039,1.465,0.079925725,0.1398158,0.101494164,0.135591515,0.64538157,0.3,0.313043749,0.23,-0.032785352,0.026280243,0.011890865,0.064538157,0.580843413,0.322690785,0.645,-4.626500825,7.266178737,-1.621528773,0.199150081,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,1
"19-11-05_YC037_probe1","19-11-05_YC037",577,11.85,13.54,0.02,16.168,0.073,0,0.028,7.106,0.584,0.529,0.591,0.637,0.371,7.541,0.032,1.079,0.100678453,0.147330003,0.123853915,0.155457795,0.583657,0.33,0.301210629,0.2,-0.03015961,0.032754514,-0.008142877,0.058365703,0.525291324,0.291828513,0.584,-5.958640073,6.108710812,-1.549463578,0.189096842,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,1
"19-11-05_YC037_probe1","19-11-05_YC037",635,8.49,14.59,0,43.272,0.067,0,0.005,6.359,1.017,1.021,1.144,1.396,1.034,29.117,0.133,1.77,0.08,0.06655708,0.05050248,0.088106384,0.6180512,0.16,0.1,0.16,0.04924237,-0.18058258,-0.036698399,0.061805117,0.556246054,0.309025586,0.618,-13.24384762,5.248161534,-0.163045922,1.207460748,2,3,5,"Go + MF",0,0,0,0,0,4,"MLI",3,4
"19-11-05_YC037_probe1","19-11-05_YC037",66,31.46,10.76,0,44.751,0.029,0,0.009,5.542,0.723,0.682,0.923,0.827,0.548,26.118,0.052,2.981,0.039868241,0.084269112,0.082984505,0.09902987,0.3322068,0.2,0.23766983,0.14,-0.01585532,0.016339144,-0.007339956,0.033220679,0.298986107,0.166103393,0.332,-10.27416374,9.173270675,-0.80218523,0.434149259,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,5
"19-11-05_YC037_probe1","19-11-05_YC037",87,9.03,13.03,0,14.224,0.088,0,0.027,6.765,0.55,0.487,0.713,0.599,0.34,6.205,0.029,1.593,0.079518483,0.167538954,0.109229003,0.129922387,0.41682103,0.33,0.353647901,0.14,-0.01989576,0.018880172,0.023255225,0.041682103,0.375138929,0.208410516,0.417,-9.071449714,6.189741632,-1.057455603,0.206443116,1,NA,1,"Purkinke",0,0,0,0,0,1,"MLI",3,1
"19-11-05_YC037_probe1","19-11-05_YC037",94,11.27,11.06,0.02,20.879,0.064,0,0.018,5.909,0.695,0.617,1.202,0.817,0.545,9.657,0.055,2.384,0.085,0.061352938,0.062684857,0.099245745,0.21177076,0.17,0.1,0.14,0.004582679,0.025880234,0.010080673,0.021177076,0.190593682,0.105885379,0.212,-8.798039756,7.628402774,-0.407941984,0.053518832,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,6
"19-11-05_YC036_probe1","19-11-05_YC036",150,15.12,28.68,0,20.712,0.057,0,0.021,6.384,0.559,0.496,0.763,0.609,0.347,8.842,0.03,2.229,0.05,0.024625331,0.05,0.05,0.37912947,0.1,0.03,0.06,-0.005680137,0.03492136,0,0.037912947,0.341216522,0.189564735,0.379,-16.57356264,10.17680089,-1.068335401,77.14793265,1,NA,1,"Purkinke",0,0,0,0,0,1,"MLI",3,1
"19-11-05_YC036_probe1","19-11-05_YC036",210,6.64,15.09,0.02,10.413,0.135,0,0.034,6.732,0.78,0.736,0.752,0.909,0.628,7.207,0.061,1.141,0.270970949,0.290700572,0.118630418,0.135345549,0.26271325,0.47,0.368787288,0.14,-0.021447228,0.016231202,0.040604398,0.026271325,0.236441928,0.131356627,0.263,-5.882178287,4.807408737,-0.662842211,0.219397373,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,2
"19-11-05_YC036_probe1","19-11-05_YC036",218,33.18,14.22,0.05,61.372,0.02,0,0.007,6.181,0.765,0.717,1.05,0.91,0.63,34.413,0.064,2.269,0.024980289,0.105971592,0.105907351,0.128480107,0.10433217,0.27,0.341441637,0.14,0.003966899,0.024980668,-0.011174687,0.010433217,0.093898954,0.052166086,0.104,-8.998310805,5.251377783,-0.192723849,2.366170442,2,1,3,"Potentially MLI",0,0,0,0,0,4,"MLI",3,5
"19-11-05_YC036_probe1","19-11-05_YC036",233,11.97,13.08,0.01,29.414,0.054,0,0.01,6.089,0.86,0.84,1.118,1.052,0.757,20.078,0.08,2.316,0.082212904,0.280234482,0.225040788,0.277921735,0.113119096,0.63,0.540143012,0.23,-0.003147776,0.006602006,0.011358164,0.01131191,0.101807186,0.056559548,0.113,-5.315909112,3.129645971,-0.144901235,0.290750135,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,4
"19-11-05_YC036_probe1","19-11-05_YC036",24,9.31,11.97,0.02,16.563,0.077,0,0.025,6.733,0.687,0.655,0.737,0.775,0.501,9.29,0.046,1.273,0.056273328,0.105146093,0.124788645,0.165456327,0.24340057,0.3,0.315924347,0.2,-0.04389707,0.013190151,-0.019086973,0.024340057,0.219060516,0.121700287,0.243,-4.940775117,5.658112834,-0.549844076,0.268936541,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,2
"19-11-05_YC036_probe1","19-11-05_YC036",31,17.89,13.32,0.01,34.134,0.038,0,0.011,5.921,0.651,0.584,1.06,0.738,0.466,17.38,0.044,2.832,0.044920516,0.056894454,0.056788334,0.062340706,0.34867704,0.13,0.071014078,0.1,-0.00480695,0.007588652,-0.000390634,0.034867704,0.313809335,0.17433852,0.349,-10.87452204,12.27340214,-1.326786428,0.07385175,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,4
"19-11-05_YC036_probe1","19-11-05_YC036",33,26.76,17.22,0,48.266,0.026,0,0.008,6.366,0.674,0.609,0.888,0.769,0.497,25.603,0.047,2.165,0.023988107,0.08452289,0.0652443,0.096065879,0.19459158,0.2,0.192155268,0.1,0.03497276,-0.002575569,-0.01902344,0.019459158,0.175132424,0.097295791,0.195,-8.588660101,8.311173873,-0.786765539,-1.509888636,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,5
"19-11-05_YC036_probe1","19-11-05_YC036",37,5.13,15.91,0.03,15.798,0.106,0,0.02,6.384,0.825,0.786,1.105,1.004,0.718,9.582,0.076,1.753,0.066576223,0.129920606,0.167218008,0.211294253,0.2845376,0.37,0.310082391,0.26,-0.081193045,0.01450655,0.01768513,0.028453761,0.256083852,0.142268807,0.285,-4.706429049,4.317165653,-0.655113624,0.24989596,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,2
"19-11-05_YC036_probe1","19-11-05_YC036",402,10.13,16.97,0.01,36.103,0.047,0,0.008,5.797,0.806,0.754,1.352,0.977,0.687,21.994,0.073,2.628,0.035,0.0143319,0.105,0.105,0.17078462,0.07,0.03,0.1,0.00567971,0.002564387,0,0.017078462,0.15370616,0.085392311,0.171,-11.91639751,6.725768469,-0.248981775,0.058173696,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,6
"19-11-04_YC037_probe1","19-11-04_YC037",175,12.88,12.03,0,28.165,0.056,0,0.011,6.686,0.85,0.825,0.918,1.026,0.735,19.815,0.076,1.624,0.056396195,0.099943043,0.163087443,0.229809615,0.18474805,0.36,0.273233332,0.266267434,-0.12403206,0.009414098,-0.005150748,0.018474805,0.166273248,0.092374027,0.185,-2.059880866,4.277413162,-0.450197992,0.211936762,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,4
"19-11-04_YC037_probe1","19-11-04_YC037",176,17.13,12.06,0,38.18,0.043,0,0.008,6.491,0.791,0.743,0.949,0.952,0.663,25.496,0.069,1.959,0.065,0.036939862,0.065,0.065,0.1557062,0.13,0.07,0.14,0.03440948,-0.20231874,-0.01666028,0.01557062,0.140135577,0.077853099,0.156,-9.886969959,8.628881272,-0.802025024,6.116614293,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,4
"19-11-04_YC037_probe1","19-11-04_YC037",184,5.36,11.69,0,12.844,0.122,0,0.023,6.363,0.788,0.72,1.033,0.954,0.664,7.902,0.07,1.996,0.043583135,0.080063117,0.070213668,0.079736974,0.52622473,0.17,0.158230488,0.115,0.000671161,0.018808411,-0.004794056,0.052622473,0.473602259,0.263112366,0.526,-10.70316428,11.47030629,-1.919335439,-0.848344765,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,2
"19-11-04_YC037_probe1","19-11-04_YC037",185,10.14,12.99,0,14.588,0.082,0,0.029,6.952,0.589,0.529,0.647,0.646,0.382,6.862,0.033,1.296,0.078431677,0.10934302,0.302748266,0.325964474,0.13621135,0.5,0.279833017,0.23,-0.07424282,0.006813735,0.005727394,0.013621135,0.122590216,0.068105675,0.136,-6.267935638,2.311065187,-0.408086849,0.195727096,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,1
"19-11-04_YC037_probe1","19-11-04_YC037",187,12.41,12.1,0.01,18.083,0.061,0,0.027,5.962,0.48,0.405,0.811,0.515,0.267,5.82,0.023,2.919,0.05,0.026731367,0.05,0.05,0.4507419,0.1,0.03,0.06,0.022774959,-0.032843005,0,0.045074189,0.405667698,0.225370944,0.451,-17.74583106,9.366295727,-0.686592322,0.541190933,1,NA,1,"Purkinke",0,0,0,0,0,1,"MLI",3,6
"19-11-04_YC037_probe1","19-11-04_YC037",188,10.27,18.96,0,15.752,0.079,0,0.026,6.959,0.596,0.535,0.669,0.656,0.389,7.392,0.034,1.315,0.09906994,0.20414132,0.194960264,0.220262009,0.22612485,0.47,0.444752517,0.2,-0.051798318,0.011819876,-0.003745893,0.022612485,0.203512368,0.113062426,0.226,-5.641685568,2.973377978,-0.403653993,0.263912117,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,1
