"Sample","SampleP","Unit","MFRBlockHz","MeanAmpBlock","ACGViolationRatio","tf_MIFRBlockHz","tf_MedIsi","tf_ModeIsi","tf_Perc5Isi","tf_Entropy","tf_CV2Mean","tf_CV2Median","tf_CV","tf_Ir","tf_Lv","tf_LvR","tf_Si","tf_skw","wf_RiseTime","wf_PosDecayTime","wf_FallTime","wf_NegDecayTime","wf_MaxAmpNorm","wf_Duration","wf_PosHwDuration","wf_NegHwDuration","wf_Onset","wf_End","wf_Crossing","wf_Pk10","wf_Pk90","wf_Pk50","wf_PkTrRatio","wf_DepolarizationSlope","wf_RepolarizationSlope","wf_RecoverySlope","wf_EndSlopeTau","Cluster_x","Cluster_y","SmallCluster","SmallClusterName","RespPk","RespGo","RespGr","RespMF","RespMLI","ClusterACG","Cluster","ClusterNo","NewCluster"
"19-08-16_YC014_probe1","19-08-16_YC014",46,37.68,25.39,0,61.391,0.02,0,0.007,6.486,0.586,0.527,0.83,0.644,0.379,26.304,0.033,2.005,0.047841769,0.079133995,0.069564933,0.079976341,0.5965008,0.17,0.272892092,0.1,-0.033747043,0.026531667,-0.005339934,0.059650081,0.536850733,0.298250407,0.597,-6.803027669,10.83848633,-1.60685805,0.215003537,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1,1
"19-08-16_YC014_probe1","19-08-16_YC014",462,48.07,19.65,0,57.466,0.019,0,0.01,7.004,0.431,0.371,0.436,0.454,0.213,17.082,0.017,1.133,0.07,0.069942658,0.07,0.07,0.62678605,0.14,0.1,0.1,0.00266873,0.045021664,-0.000187519,0.062678605,0.564107448,0.313393027,0.627,-12.31825681,7.387466692,-0.315158397,0.06457279,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1,3
"19-08-16_YC014_probe1","19-08-16_YC014",49,45.56,13,0,73.377,0.017,0,0.006,6.683,0.525,0.462,0.755,0.567,0.309,27.427,0.026,1.738,0.053779198,0.081972714,0.077169343,0.099363835,0.52595836,0.2,0.290028365,0.17,-0.06624913,0.025518302,0.000582389,0.052595836,0.473362523,0.26297918,0.526,-5.480218124,9.149689823,-1.284384335,0.244865366,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1,1
"19-08-16_YC014_probe1","19-08-16_YC014",61,78.61,14.14,0.01,87.736,0.012,0,0.007,7.225,0.341,0.292,0.324,0.352,0.135,17.512,0.01,0.579,0.065,0.057096701,0.065,0.065,1.3286601,0.13,0.1,0.1,0.057830248,-0.15066148,0.001783429,0.132866013,1.195794117,0.664330065,1.329,-21.42967595,12.87327097,-4.584175996,-1.642992717,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1,3
"19-08-16_YC015_probe1","19-08-16_YC015",18,71.46,21.91,0,94.744,0.012,0,0.005,6.809,0.492,0.436,0.569,0.525,0.27,34.455,0.022,1.535,0.064977142,0.118724711,0.086186686,0.123988022,0.6485808,0.26,0.278126047,0.17,-0.022917543,0.053425606,0.01028968,0.064858079,0.583722711,0.324290395,0.649,-5.854650523,7.98978614,-1.745731457,0.19369692,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1,1
"19-08-16_YC015_probe1","19-08-16_YC015",19,69.03,18.89,0,93.766,0.012,0,0.005,6.754,0.491,0.436,0.599,0.524,0.269,34.358,0.022,1.648,0.063717541,0.101863722,0.080544668,0.113100343,0.64340913,0.23,0.256300329,0.13,-0.029110305,0.050655026,-0.00774616,0.064340913,0.57906822,0.321704566,0.643,-5.620360554,8.681012636,-1.775291341,0.196501122,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1,1
"19-08-16_YC015_probe1","19-08-16_YC015",6,71.59,13.22,0.01,93.71,0.012,0,0.005,6.981,0.478,0.422,0.541,0.507,0.255,32.209,0.021,1.284,0.045514629,0.108713062,0.072695689,0.107241755,0.512394,0.23,0.296871403,0.1,-0.009911781,0.025702845,-0.006314357,0.051239401,0.46115461,0.256197006,0.512,-9.421823932,8.681122366,-1.288655968,0.199364896,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1,1
"19-09-30_YC017_probe1","19-09-30_YC017",111,61.5,10.8,0.01,80.233,0.013,0,0.006,6.93,0.538,0.484,0.571,0.579,0.318,30.725,0.027,1.402,0.03070608,0.080507739,0.084589152,0.099210443,0.21195365,0.2,0.440357586,0.14,-0.0388359,0.09062766,-0.006509457,0.021195365,0.190758289,0.105976827,0.212,-9.528176222,7.587410574,-0.432708535,0.461197931,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1,1
"19-09-30_YC017_probe1","19-09-30_YC017",124,107.1,12.78,0.01,133.002,0.008,0,0.004,6.751,0.468,0.406,0.537,0.497,0.25,39.758,0.021,1.608,0.02892026,0.075413978,0.096193383,0.129237597,0.15505907,0.23,0.356993884,0.14,-0.115079544,0.012251941,-0.027412668,0.015505907,0.139553162,0.077529535,0.155,-8.618296643,2.619659901,-0.306766978,0.738676871,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1,1
"19-09-30_YC017_probe1","19-09-30_YC017",127,139.7,26.71,0,163.161,0.006,0,0.004,6.859,0.294,0.219,0.446,0.304,0.114,21.953,0.009,1.446,0.043330439,0.099191335,0.078685975,0.110856541,0.36985046,0.23,0.329045191,0.14,-0.041098624,0.09819553,0.021033038,0.036985046,0.332865411,0.184925228,0.37,-6.759298552,7.574925786,-0.764699468,0.324643957,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1,2
"19-09-30_YC017_probe1","19-09-30_YC017",16,108.43,16.18,0,127.978,0.008,0,0.004,7.154,0.444,0.4,0.402,0.466,0.217,38.668,0.017,0.927,0.096992001,0.149051203,0.122986992,0.195382028,0.60972553,0.37,0.311948063,0.23,-0.06070565,0.07116042,0.010674746,0.060972553,0.548752981,0.304862767,0.61,-6.811703736,5.366741493,-1.497610938,0.216620461,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1,1
"19-09-30_YC017_probe1","19-09-30_YC017",163,227.13,14.64,0.03,244.858,0.004,0,0.003,6.548,0.236,0.17,0.322,0.241,0.076,23.648,0.006,1.906,0.1,0.056544344,0.092834493,0.13049875,0.16608867,0.2,0.1,0.2,0.038462956,-0.004264627,-0.013859716,0.016608867,0.149479803,0.083044335,0.166,-6.88248201,3.476005599,-0.036387083,0.117035459,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1,2
"19-09-30_YC017_probe1","19-09-30_YC017",17,72.97,10.64,0.01,82.14,0.013,0,0.008,7.022,0.368,0.317,0.371,0.382,0.155,17.707,0.012,1.242,0.057382492,0.094763343,0.07691734,0.090607468,0.6155401,0.2,0.262923453,0.14,-0.031601176,0.049091645,0.006730817,0.061554009,0.553986079,0.307770044,0.616,-6.855463463,9.706246051,-1.713381464,0.195103031,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1,3
"19-09-30_YC017_probe1","19-09-30_YC017",177,128,12.53,0.02,174.243,0.006,0,0.003,6.431,0.514,0.438,0.677,0.557,0.315,56.477,0.027,1.885,0.1,0.096301211,0.1,0.1,0.29346424,0.2,0.13,0.16,4.55e-05,-0.009951446,-0.005229669,0.029346424,0.264117819,0.146732122,0.293,-6.671211008,6.475133963,-0.202014724,0.085060622,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1,1
"19-09-30_YC017_probe1","19-09-30_YC017",19,82.51,21.42,0,91.043,0.011,0,0.007,7.115,0.33,0.286,0.339,0.34,0.125,16.537,0.01,0.959,0.05052581,0.093405976,0.062005435,0.095422097,0.7461255,0.2,0.234905262,0.13,-0.03645514,0.05821138,-0.025797871,0.074612552,0.671512967,0.37306276,0.746,-6.381041492,11.41552053,-2.045880378,0.184951349,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1,3
"19-09-30_YC017_probe1","19-09-30_YC017",2,58.06,10.62,0.01,75.556,0.015,0,0.006,6.978,0.551,0.497,0.597,0.596,0.332,30.263,0.028,1.351,0.05236765,0.100580837,0.075099878,0.115765211,0.61575484,0.23,0.247928881,0.17,-0.029605884,0.044069447,-0.005200054,0.061575484,0.554179358,0.307877421,0.616,-6.900373121,8.995227448,-1.719777031,0.185694417,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1,1
"19-09-30_YC017_probe1","19-09-30_YC017",21,82.71,12.64,0,102.677,0.01,0,0.005,6.676,0.405,0.356,0.479,0.423,0.186,26.076,0.015,1.736,0.066956836,0.097385703,0.115907432,0.146692358,0.5391371,0.26,0.26389238,0.17,-0.039379578,0.08070353,0.015604893,0.053913713,0.485223413,0.269568563,0.539,-6.776974363,6.942692846,-1.291129453,0.237830316,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1,1
"19-09-30_YC017_probe1","19-09-30_YC017",235,107.8,21.82,0,125.637,0.008,0,0.005,7.027,0.329,0.268,0.418,0.34,0.131,21.089,0.01,1.169,0.065,0.032037564,0.13,0.13,0.11652125,0.13,0.06,0.13,0.03885016,-0.029227147,-0.006343605,0.011652125,0.104869122,0.058260623,0.117,-9.207289232,6.573542285,-0.093668534,0.087581002,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1,3
"19-09-30_YC017_probe1","19-09-30_YC017",243,134.18,10.56,0,157.185,0.006,0,0.004,6.661,0.381,0.286,0.471,0.4,0.183,33.675,0.015,1.635,0.031771991,0.098029479,0.110085328,0.150575909,0.16820122,0.27,0.419162999,0.2,-0.16778274,0.007174803,-0.008145148,0.016820122,0.151381101,0.084100612,0.168,-5.960838993,4.499769291,-0.315869862,0.323675172,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1,2
"19-09-30_YC017_probe1","19-09-30_YC017",247,170.48,19.28,0,186.64,0.005,0,0.004,6.764,0.279,0.204,0.338,0.287,0.102,24.225,0.008,1.622,0.029025639,0.101039146,0.105369357,0.141644376,0.15653452,0.27,0.325761509,0.17,-0.08069058,0.045886815,-0.016497169,0.015653452,0.14088107,0.078267261,0.157,-6.737418675,5.681896925,-0.384589766,0.262531459,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1,2
"19-09-30_YC017_probe1","19-09-30_YC017",259,191.69,15.74,0,213.419,0.004,0,0.003,6.493,0.305,0.186,0.397,0.316,0.131,32.901,0.01,1.804,0.049377807,0.127334566,0.133444313,0.212155262,0.23782648,0.37,0.436602115,0.27,-0.3026578,0.0748942,-0.004966689,0.023782648,0.214043833,0.118913241,0.238,-3.712288866,4.405099747,-0.412324299,0.274736654,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1,2
"19-09-30_YC017_probe1","19-09-30_YC017",268,145.61,13.9,0.01,160.709,0.006,0,0.004,6.904,0.308,0.241,0.359,0.318,0.118,24.448,0.009,1.473,0.028771899,0.090722387,0.123603903,0.154468338,0.12910661,0.27,0.19538534,0.162648261,-0.22017808,0.006455768,-0.02183119,0.012910661,0.11619595,0.064553306,0.129,-4.138166759,4.467145092,-0.244413983,0.451025174,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1,2
"19-09-30_YC017_probe1","19-09-30_YC017",278,98.71,18.7,0,119.002,0.009,0,0.005,6.955,0.385,0.331,0.394,0.4,0.17,26.547,0.013,1.313,0.026910248,0.073344604,0.093356073,0.105206286,0.1391977,0.2,0.101260841,0.089031184,-0.16328134,0.008935654,-0.006245191,0.013919771,0.125277936,0.069598854,0.139,-4.826283535,8.636611751,-0.28541627,0.530087998,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1,1
"19-09-30_YC017_probe1","19-09-30_YC017",3,37.88,11.58,0,53.382,0.021,0,0.009,6.932,0.598,0.547,0.633,0.654,0.385,24.094,0.033,1.352,0.044533112,0.083422037,0.066937401,0.076152384,0.55354357,0.17,0.248423971,0.1,-0.02165065,0.04114491,-0.014092935,0.055354357,0.498189211,0.276771784,0.554,-7.868653732,11.78195005,-1.549765454,0.186175645,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1,1
"19-09-30_YC017_probe1","19-09-30_YC017",302,116.63,14.6,0.01,132.253,0.008,0,0.005,6.823,0.333,0.265,0.405,0.345,0.136,22.697,0.011,1.538,0.08,0.067364709,0.08,0.08,0.5584391,0.16,0.1,0.2,0.0264565,-0.0634654,-0.01767246,0.055843908,0.502595168,0.279219538,0.558,-11.17909957,3.932403799,-0.184354753,0.383722778,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1,3
"19-09-30_YC017_probe1","19-09-30_YC017",35,59.94,10.84,0.02,76.365,0.014,0,0.007,7.009,0.531,0.476,0.561,0.571,0.31,29.059,0.026,1.298,0.043724309,0.080754137,0.068484839,0.078366817,0.52437526,0.17,0.237727869,0.1,-0.030895052,0.012735193,-0.010938111,0.052437526,0.471937734,0.26218763,0.524,-9.239759432,11.48995387,-1.623338794,0.164317239,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1,1
"19-09-30_YC017_probe1","19-09-30_YC017",37,108.73,16.5,0,133.061,0.009,0,0.004,7.276,0.414,0.363,0.421,0.434,0.194,38.592,0.015,0.606,0.053741513,0.083010586,0.084307549,0.102422226,0.5500535,0.2,0.277931766,0.17,-0.06661733,0.04568022,-0.002448545,0.055005348,0.49504813,0.275026739,0.55,-4.851544558,9.170180542,-1.451003322,0.203853348,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1,1
"19-09-30_YC017_probe1","19-09-30_YC017",381,41.48,15.25,0,85.376,0.02,0,0.003,6.998,0.678,0.616,0.752,0.776,0.501,48.862,0.048,1.11,0.07,0.05883201,0.03527099,0.077203154,0.65766656,0.14,0.1,0.1,0.020850869,-0.095698446,-0.017840146,0.065766656,0.591899908,0.328833282,0.658,-16.26437803,8.675696803,-0.78670278,1.365890559,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1,1
"19-09-30_YC017_probe1","19-09-30_YC017",393,63.57,13.01,0.01,89.81,0.013,0,0.005,6.882,0.383,0.32,0.617,0.4,0.174,21.252,0.014,1.371,0.065,0.048375169,0.065,0.065,0.41161418,0.13,0.16,0.23,0.004007418,-0.13557431,-0.029294481,0.041161418,0.370452762,0.20580709,0.412,-12.61485389,3.314087668,0,0.297656193,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1,3
"19-09-30_YC017_probe1","19-09-30_YC017",529,36.88,11.97,0.04,54.043,0.023,0,0.007,6.674,0.323,0.237,0.651,0.339,0.143,11.029,0.012,1.722,0.019278523,0.058155041,0.077563253,0.097412176,0.17409882,0.17,0.069479916,0.1,-0.01097181,-0.28411317,-0.010522163,0.017409882,0.156688938,0.08704941,0.174,-7.895637652,9.228761846,-2.093056596,2.075262082,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1,3
"19-09-30_YC017_probe1","19-09-30_YC017",596,69.5,11.29,0.04,86.877,0.012,0,0.006,6.9,0.5,0.443,0.527,0.533,0.277,29.653,0.023,1.422,0.043392154,0.084966766,0.099398908,0.137729439,0.2729789,0.24,0.410616868,0.161305485,-0.13368931,0.01368221,-0.027222024,0.02729789,0.245681012,0.136489451,0.273,-5.377857884,6.933809618,-0.560419092,0.446927441,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1,1
"19-09-30_YC017_probe1","19-09-30_YC017",600,69.72,15.37,0.02,89.879,0.012,0,0.006,6.686,0.496,0.431,0.581,0.531,0.28,29.695,0.023,1.692,0.047012376,0.106876901,0.097583815,0.14303643,0.30233163,0.27,0.356904911,0.16,-0.10792066,0.09499284,-0.014618703,0.030233163,0.272098464,0.151165813,0.302,-6.549379432,6.141855121,-0.60817823,0.375730428,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1,1
"19-09-30_YC017_probe1","19-09-30_YC017",605,60.91,10.19,0.03,88.422,0.015,0,0.004,7.215,0.597,0.529,0.551,0.661,0.395,46.141,0.035,0.853,0.065,0.050117323,0.065,0.065,0.2309015,0.13,0.06,0.13,0.06161395,-0.05725831,-0.041919579,0.023090149,0.207811345,0.115450747,0.231,-10.20894572,8.998605198,-1.25849144,1.98274128,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1,1
"19-09-30_YC017_probe1","19-09-30_YC017",652,127.66,20.31,0,145.44,0.007,0,0.004,7.031,0.282,0.228,0.372,0.289,0.098,18.672,0.007,1.181,0.034052968,0.068812698,0.09735871,0.111245685,0.18111171,0.2,0.418963616,0.14,-0.06984588,0.07268188,-0.001743263,0.018111171,0.163000537,0.090555854,0.181,-6.928327298,7.127729479,-0.347421651,0.445331474,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1,2
"19-09-30_YC017_probe1","19-09-30_YC017",666,44,11.19,0.03,61.48,0.019,0,0.007,7.028,0.61,0.56,0.613,0.67,0.399,29.544,0.035,1.226,0.053206567,0.105854287,0.095696235,0.149137038,0.44124395,0.27,0.279044061,0.16,-0.07233446,0.07018356,-0.01991399,0.044124395,0.397119552,0.220621973,0.441,-7.246863977,6.887982094,-1.055629264,0.229205306,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1,1
"19-09-30_YC017_probe1","19-09-30_YC017",670,156.41,12.73,0.01,178.527,0.005,0,0.004,6.702,0.355,0.277,0.427,0.37,0.157,34.048,0.012,1.655,0.063385131,0.125697959,0.118117139,0.151280396,0.38696787,0.3,0.397010976,0.3,-0.22601642,0.118574336,-0.011729845,0.038696787,0.348271081,0.193483934,0.387,-2.033907885,5.717197997,-0.691084993,0.328418938,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1,2
"19-09-30_YC017_probe1","19-09-30_YC017",74,89.66,27.46,0,108.022,0.01,0,0.005,7.053,0.455,0.404,0.464,0.479,0.23,32.056,0.019,1.165,0.085,0.080097255,0.085,0.085,0.37543738,0.17,0.1,0.1,0.016512103,-0.003279664,-0.007157561,0.037543738,0.337893641,0.187718689,0.375,-7.616608127,9.5518662,-0.654560415,0.316361878,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1,1
"19-09-30_YC017_probe1","19-09-30_YC017",745,172.32,16.84,0,196.194,0.005,0,0.004,6.562,0.334,0.23,0.438,0.348,0.149,34.031,0.012,1.847,0.057514715,0.123816174,0.119780843,0.150263845,0.3002854,0.3,0.47912852,0.23,-0.11785045,0.12293947,-0.007285735,0.03002854,0.270256859,0.150142699,0.3,-4.393446151,5.326861411,-0.457294759,0.366418308,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1,2
"19-09-30_YC017_probe1","19-09-30_YC017",773,64.05,15.98,0,89.861,0.011,0,0.006,6.212,0.516,0.441,0.765,0.563,0.32,29.67,0.028,2.328,0.047729342,0.497694699,0.128926992,0.156158209,0.07141778,0.73,0.599513493,0.2,-0.15917115,0.006165276,0.036086821,0.007141778,0.064276001,0.035708889,0.071,-5.272042905,5.500467223,-0.100687369,-0.345058014,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1,1
"19-09-30_YC017_probe1","19-09-30_YC017",844,139.15,11.29,0.04,172.387,0.006,0,0.004,6.566,0.443,0.354,0.557,0.471,0.24,46.463,0.02,1.732,0.036705007,0.088109464,0.119672847,0.159413909,0.16736637,0.27,0.204543996,0.2,-0.074294634,-0.02571088,-0.008506809,0.016736637,0.150629734,0.083683185,0.167,-5.220685806,5.378731203,-0.712639694,-0.487223092,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1,1
"19-09-30_YC017_probe1","19-09-30_YC017",889,51.75,11.67,0.02,68.945,0.015,0,0.008,6.883,0.555,0.5,0.599,0.6,0.338,27.176,0.029,1.414,0.038492046,0.096637953,0.095427447,0.110441561,0.22153518,0.23,0.243773614,0.14,-0.062548354,0.009142324,0.016666542,0.022153518,0.199381658,0.110767588,0.222,-7.128534512,6.491882778,-0.628469929,0.17849482,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1,1
"19-09-30_YC017_probe1","19-09-30_YC017",950,73.18,14.4,0.02,88.634,0.012,0,0.006,7.048,0.443,0.387,0.467,0.466,0.221,25.55,0.018,1.203,0.045420778,0.074826739,0.086477218,0.105167101,0.31435427,0.2,0.41902314,0.151840652,-0.10244221,0.017958805,-0.020386951,0.031435427,0.282918844,0.157177135,0.314,-5.541641514,8.806257753,-0.568390037,0.403489749,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1,1
"19-09-30_YC018_probe1","19-09-30_YC018",226,60.09,15.12,0.03,65.888,0.015,0,0.01,6.82,0.304,0.243,0.343,0.313,0.114,10.061,0.009,1.628,0.033310524,0.107957876,0.096020839,0.139946133,0.21342443,0.27,0.430141347,0.16,-0.023529777,0.08583251,-0.006677062,0.021342443,0.192081986,0.106712215,0.213,-8.053959309,5.876629297,-0.41581119,0.387395758,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1,3
"19-09-30_YC018_probe1","19-09-30_YC018",232,67.19,9.7,0.03,77.426,0.013,0,0.007,6.543,0.456,0.366,0.621,0.488,0.252,21.742,0.021,1.97,0.065797857,0.138162449,0.128643089,0.154783208,0.21873894,0.33,0.6875816,0.2,-0.17056084,0.005554814,-0.002244772,0.021873894,0.196865049,0.109369472,0.219,-2.991472386,5.199710036,-0.186097593,0.464615186,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1,1
"19-09-30_YC018_probe1","19-09-30_YC018",241,74.18,22.97,0,83.558,0.012,0,0.007,7.024,0.287,0.23,0.367,0.295,0.102,11.471,0.008,1.141,0.056201209,0.132957571,0.124897591,0.159175387,0.20602109,0.33,0.599830927,0.2,-0.14180565,0.1114199,-0.002718494,0.020602109,0.185418977,0.103010543,0.206,-5.42008029,4.439751766,-0.246620001,0.490300765,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1,3
"19-09-30_YC018_probe1","19-09-30_YC018",242,84.39,14.8,0.03,94.5,0.011,0,0.006,7.134,0.26,0.209,0.345,0.266,0.084,11.057,0.006,0.883,0.050542123,0.117920802,0.156464635,0.219734054,0.16429219,0.37,0.76387053,0.265576856,-0.3143306,0.008415814,-0.02385174,0.016429219,0.147862968,0.082146093,0.164,-2.972173691,4.404853587,-0.140695204,0.476402997,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1,3
"19-09-30_YC018_probe1","19-09-30_YC018",249,89.49,10.84,0,102.698,0.01,0,0.006,6.83,0.333,0.255,0.424,0.345,0.14,17.901,0.011,1.577,0.077539038,0.124153353,0.204359424,0.242308202,0.2200431,0.4,0.485197358,0.23,-0.19204013,0.09258884,-0.01604634,0.022004309,0.198038784,0.110021546,0.22,-6.050325925,3.5553005,-0.386067386,0.373231292,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1,3
"19-09-30_YC018_probe1","19-09-30_YC018",251,74.6,16.89,0,83.53,0.012,0,0.007,7.015,0.321,0.267,0.359,0.331,0.124,14.143,0.01,1.168,0.054328344,0.108922094,0.122363721,0.15937398,0.22704487,0.3,0.635122652,0.2,-0.15339589,0.012391684,-0.015350941,0.022704487,0.204340379,0.113522433,0.227,-4.845466968,5.70884645,-0.325815547,0.527533808,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1,3
"19-09-30_YC018_probe1","19-09-30_YC018",252,116.54,18.96,0,121.6,0.008,0,0.006,6.982,0.207,0.164,0.217,0.21,0.054,9.426,0.004,1.034,0.049876526,0.108847079,0.119577221,0.162862498,0.25390574,0.3,0.268454192,0.2,-0.24010164,0.037727937,-0.014957464,0.025390574,0.228515169,0.126952872,0.254,-4.741282453,5.359141557,-0.709991616,-0.378361878,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1,2
"19-09-30_YC018_probe1","19-09-30_YC018",254,70.55,9.93,0.01,83.477,0.013,0,0.007,6.915,0.393,0.319,0.473,0.412,0.186,19.241,0.015,1.456,0.064840973,0.129483812,0.138093654,0.167444138,0.23065178,0.33,0.65218861,0.2,-0.1724356,0.12852065,-0.011976998,0.023065178,0.207586603,0.11532589,0.231,-4.760361823,4.437976087,-0.300172245,0.540354305,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1,3
"19-09-30_YC018_probe1","19-09-30_YC018",256,50.12,11.73,0,57.796,0.017,0,0.011,6.745,0.38,0.297,0.464,0.399,0.179,12.667,0.014,1.71,0.026971212,0.073814835,0.111151833,0.12840509,0.11039678,0.23,0.111707073,0.149693669,-0.22376163,0.005570004,-0.020957829,0.011039678,0.099357102,0.05519839,0.11,-4.847162962,7.125966529,-0.451148065,-0.352980533,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1,3
"19-09-30_YC018_probe1","19-09-30_YC018",281,48.65,11.71,0.05,61.552,0.018,0,0.008,6.813,0.594,0.538,0.66,0.653,0.387,27.153,0.034,1.495,0.061818456,0.092974996,0.113265293,0.143992131,0.32852066,0.26,0.244999052,0.199770994,-0.06689595,0.015603631,0.01267016,0.032852066,0.29566859,0.164260328,0.329,-4.374540819,6.53269657,-1.070715364,0.188854746,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1,1
"19-09-30_YC018_probe1","19-09-30_YC018",53,8.55,17.29,0,14.856,0.104,0,0.024,7.268,0.395,0.335,0.659,0.414,0.183,3.573,0.015,0.683,0.093223552,0.142955543,0.114462075,0.175890843,0.7783793,0.34,0.328872548,0.24,-0.030276643,0.075626746,0.018378393,0.077837932,0.700541389,0.389189661,0.778,-6.464497554,6.537211657,-1.80406503,0.219574142,1,NA,1,"Purkinke",0,0,0,0,0,1,"Pk",1,4
"19-09-30_YC018_probe1","19-09-30_YC018",725,126.24,12.21,0.03,132.968,0.007,0,0.006,6.714,0.242,0.192,0.251,0.246,0.073,13.831,0.006,1.553,0.045839646,0.116494768,0.115074521,0.157268667,0.2425322,0.3,0.400127027,0.17,-0.09613318,0.08411853,-0.007856764,0.024253219,0.218278974,0.121266097,0.243,-6.913170295,5.255116839,-0.497805871,0.385586037,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1,2
"19-09-30_YC018_probe1","19-09-30_YC018",728,111.68,14.45,0.01,122.918,0.008,0,0.005,6.873,0.238,0.169,0.337,0.244,0.079,12.542,0.006,1.395,0.092869278,0.236934315,0.107960939,0.157071608,0.10338655,0.47,0.682780634,0.2,-0.16516723,0.004262245,0.059756875,0.010338655,0.093047896,0.051693276,0.103,-6.393048167,5.310431125,-0.102645214,0.300568186,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1,2
"19-09-30_YC018_probe1","19-09-30_YC018",729,166.01,20.79,0,181.648,0.005,0,0.004,6.711,0.207,0.152,0.342,0.211,0.058,13.401,0.004,1.659,0.072261099,0.142802364,0.148983857,0.196493163,0.29193637,0.37,0.530791007,0.33,-0.22084422,0.1386633,0.000543931,0.029193637,0.262742731,0.145968184,0.292,-2.114307826,4.345674718,-0.437274164,0.430343916,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1,2
"19-09-30_YC018_probe1","19-09-30_YC018",730,138.52,15.68,0,150.698,0.007,0,0.004,6.855,0.199,0.136,0.321,0.203,0.058,11.16,0.004,1.519,0.083273721,0.147916585,0.180475049,0.222432083,0.29740596,0.4,0.558411082,0.27,-0.24637553,0.14449209,-0.004187492,0.029740596,0.267665362,0.148702979,0.297,-4.010801403,3.940468366,-0.410362685,0.453463466,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1,2
"19-09-30_YC018_probe1","19-09-30_YC018",735,24,12.49,0.02,25.089,0.04,0,0.03,6.632,0.193,0.15,0.229,0.195,0.049,1.823,0.004,1.582,0.05,0.025024239,0.05,0.05,0.4069141,0.1,0.03,0.1,-0.02240657,-0.104583025,0,0.040691409,0.366222677,0.203457043,0.407,-18.40974868,9.15976854,-1.285813809,0.275695659,1,NA,1,"Purkinke",0,0,0,0,0,1,"Pk",1,3
