"Sample","SampleP","Unit","MFRBlockHz","MeanAmpBlock","ACGViolationRatio","tf_MIFRBlockHz","tf_MedIsi","tf_ModeIsi","tf_Perc5Isi","tf_Entropy","tf_CV2Mean","tf_CV2Median","tf_CV","tf_Ir","tf_Lv","tf_LvR","tf_Si","tf_skw","wf_RiseTime","wf_PosDecayTime","wf_FallTime","wf_NegDecayTime","wf_MaxAmpNorm","wf_Duration","wf_PosHwDuration","wf_NegHwDuration","wf_Onset","wf_End","wf_Crossing","wf_Pk10","wf_Pk90","wf_Pk50","wf_PkTrRatio","wf_DepolarizationSlope","wf_RepolarizationSlope","wf_RecoverySlope","wf_EndSlopeTau","Cluster_x","Cluster_y","SmallCluster","SmallClusterName","RespPk","RespGo","RespGr","RespMF","RespMLI","ClusterACG","Cluster","ClusterNo"
"18-12-17_YC010_probe1","18-12-17_YC010",198,150.97,20.2,0,159.914,0.006,0,0.005,6.819,0.216,0.167,0.239,0.22,0.059,13.521,0.004,0.795,0.0441642,0.153973339,0.163764769,0.196996329,0.09292008,0.4,0.660886456,0.17,-0.015518165,0.002213725,-0.00140858,0.009292008,0.083628072,0.04646004,0.093,-4.596397764,4.870725919,-0.089274009,0.477356553,1,NA,1,"Purkinke",1,0,0,0,0,4,"Pk",1
"18-12-17_YC010_probe1","18-12-17_YC010",276,76.74,15.25,0.01,98.338,0.01,0,0.006,6.634,0.438,0.352,0.592,0.465,0.233,24.949,0.019,1.804,0.059403497,0.148090946,0.120973266,0.191230207,0.33747298,0.37,0.44783655,0.27,-0.10077667,0.12809487,0.020638538,0.033747298,0.303725678,0.168736488,0.337,-3.717821291,4.747964956,-0.685120226,0.469041618,1,NA,1,"Purkinke",1,0,0,0,0,4,"Pk",1
"18-12-17_YC010_probe1","18-12-17_YC010",277,50.57,12.97,0,86.815,0.017,0,0.004,7.069,0.743,0.695,0.682,0.864,0.584,57.142,0.057,1.128,0.08,0.059231626,0.050754095,0.095404659,0.65583056,0.16,0.17,0.13,0.027172502,-0.051560856,-0.042741888,0.065583056,0.590247506,0.327915281,0.656,-13.6783594,6.718132677,-0.537521895,0.070570862,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1
"18-12-18_YC010_probe1","18-12-18_YC010",158,82.74,15.68,0,99.623,0.011,0,0.006,7.037,0.475,0.428,0.463,0.502,0.248,31.893,0.02,1.207,0.263272255,0.301722658,0.126129011,0.153183451,0.16038074,0.56,0.492263206,0.2,-0.03887331,0.008451914,-0.043184132,0.016038074,0.144342662,0.080190368,0.16,-3.189997093,5.301329402,-0.239644699,0.301404861,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1
"18-12-18_YC010_probe1","18-12-18_YC010",167,6.14,18.2,0,6.421,0.158,1,0.113,7.271,0.189,0.161,0.214,0.191,0.042,0.449,0.003,0.583,0.131480307,0.170132846,0.226058568,0.25825848,0.7318623,0.46,0.35434454,0.23,-0.03615265,0.0582965,-0.00112024,0.073186231,0.658676076,0.365931153,0.732,-7.617843822,4.074002926,-1.726671265,0.209502954,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1
"18-12-18_YC010_probe1","18-12-18_YC010",241,103.4,17.82,0,113.914,0.009,0,0.006,7.214,0.325,0.286,0.3,0.334,0.119,20.044,0.009,0.456,0.061954298,0.123694966,0.113515282,0.149811261,0.33350882,0.3,0.442838581,0.2,-0.06512088,0.12635408,0.003454146,0.033350882,0.300157937,0.16675441,0.334,-5.026989533,5.605626642,-0.576170191,0.415090959,1,NA,1,"Purkinke",1,0,0,0,0,4,"Pk",1
"18-12-18_YC010_probe1","18-12-18_YC010",243,92.87,20.25,0,102.186,0.01,0,0.007,7.286,0.172,0.145,0.189,0.173,0.035,5.628,0.003,0.263,0.046930044,0.082930041,0.071729089,0.104805984,0.52477217,0.2,0.25681297,0.14,-0.013767757,0.03414315,-0.017706,0.052477217,0.47229495,0.262386084,0.525,-8.014274832,9.701265691,-1.487731427,0.18968867,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1
"18-12-18_YC010_probe1","18-12-18_YC010",244,70.1,16.08,0,83.78,0.013,0,0.006,7.189,0.333,0.284,0.403,0.344,0.13,15.809,0.01,0.761,0.047144953,0.101354675,0.067242017,0.084383986,0.5591296,0.2,0.227679717,0.1,-0.011654026,0.02860691,-0.007360125,0.05591296,0.503216636,0.279564798,0.559,-8.260763793,10.41697758,-1.604322279,0.16832198,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1
"18-12-18_YC010_probe1","18-12-18_YC010",245,110.11,19.2,0,116.679,0.008,0,0.007,6.498,0.226,0.15,0.28,0.231,0.072,10.925,0.005,1.9,0.092413794,0.147468366,0.118274702,0.150401371,0.47283515,0.33,0.329903367,0.24,-0.0877684,0.08442401,0.015735184,0.047283515,0.425551638,0.236417577,0.473,-4.040254267,5.296302377,-1.090348104,0.265540582,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1
"18-12-18_YC010_probe1","18-12-18_YC010",253,43.33,26.25,0,48.855,0.021,0,0.012,6.915,0.322,0.276,0.369,0.331,0.12,8.478,0.009,1.247,0.039789894,0.080722254,0.053421455,0.065126609,0.5612405,0.16,0.190333622,0.16,-0.015808564,0.011593276,0.004226972,0.056124049,0.505116445,0.280620247,0.561,-7.889970862,12.57345562,-1.718254419,0.140273614,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1
"18-12-18_YC010_probe1","18-12-18_YC010",356,121,23.38,0,127.821,0.008,0,0.006,6.764,0.232,0.179,0.262,0.236,0.069,11.907,0.005,1.636,0.073738414,0.137863724,0.106640882,0.136108819,0.43459958,0.3,0.361118354,0.296562308,-0.0825299,0.022152677,0.020246859,0.043459958,0.391139621,0.217299789,0.435,-3.415502487,6.228914299,-0.915526775,0.328767865,1,NA,1,"Purkinke",1,0,0,0,0,4,"Pk",1
"18-12-18_YC010_probe1","18-12-18_YC010",78,13.3,18.66,0,13.921,0.076,0,0.042,6.714,0.379,0.337,0.431,0.393,0.162,3.206,0.013,1.396,0.062522473,0.115887353,0.075456516,0.097703591,0.7389255,0.23,0.262206745,0.2,-0.038527198,0.041236203,0.020512235,0.073892552,0.665032965,0.369462758,0.739,-4.48983542,9.445845892,-2.04385732,0.173309003,1,NA,1,"Purkinke",0,0,0,0,0,1,"Pk",1
"18-12-18_YC010_probe1","18-12-18_YC010",94,83.83,15.51,0,91.051,0.011,0,0.007,7.18,0.329,0.283,0.327,0.338,0.124,16.195,0.01,0.947,0.135019673,0.18970136,0.128573546,0.189230334,0.47601283,0.43,0.37540883,0.2,-0.06087937,0.09608807,0.02075608,0.047601283,0.428411543,0.238006413,0.476,-6.397412319,4.060479516,-0.992801744,0.264637562,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1
"19-01-16_YC011_probe1","19-01-16_YC011",121,50.43,18.43,0,89.953,0.015,0,0.004,6.94,0.744,0.707,0.762,0.858,0.58,54.897,0.055,1.289,0.334127503,0.373772756,0.149646021,0.164956135,0.117069654,0.6,0.661202667,0.16,-0.03717152,0.006728584,-0.011475165,0.011706965,0.105362689,0.058534827,0.117,-6.758414325,4.41973737,-0.169136787,0.318927891,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1
"19-01-16_YC011_probe1","19-01-16_YC011",160,42.3,15.78,0.03,59.033,0.019,0,0.008,6.712,0.62,0.566,0.706,0.685,0.417,27.131,0.037,1.624,0.096280483,0.157035414,0.131844021,0.169031931,0.42754933,0.36,0.387867751,0.24,-0.08411812,0.098694496,-0.002650868,0.042754933,0.384794399,0.213774666,0.428,-3.732883827,4.693746986,-0.906903462,0.300426386,1,NA,1,"Purkinke",1,0,0,0,0,5,"Pk",1
"19-01-16_YC011_probe1","19-01-16_YC011",20,58.13,15.18,0,80.412,0.014,0,0.006,6.807,0.538,0.473,0.628,0.583,0.324,31.56,0.028,1.593,0.051385198,0.091387799,0.073026203,0.095523991,0.5826831,0.2,0.248370859,0.13,-0.02787056,0.061201088,-0.017345174,0.058268309,0.524414778,0.291341543,0.583,-6.571129369,10.10292733,-1.574733014,0.199850258,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1
"19-01-16_YC011_probe1","19-01-16_YC011",234,160.75,16.89,0,168.476,0.006,0,0.004,6.883,0.197,0.15,0.235,0.2,0.051,12.171,0.004,1.298,0.180852355,0.244731919,0.191436932,0.250074108,0.40631837,0.56,0.442547462,0.23,-0.07710322,0.020968271,0.010102849,0.040631837,0.36568653,0.203159183,0.406,-6.038738415,3.079702883,-0.75612017,0.294718652,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1
"19-01-16_YC011_probe1","19-01-16_YC011",27,116.12,14.97,0,135.048,0.008,0,0.004,7.157,0.393,0.346,0.398,0.408,0.173,33.223,0.014,0.891,0.067900272,0.110629458,0.084051657,0.105139812,0.6939918,0.23,0.266974923,0.13,-0.057400584,0.047009215,-0.018531218,0.069399178,0.624592602,0.34699589,0.694,-6.715456807,8.916673481,-1.853153424,0.197299666,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1
"19-01-16_YC011_probe1","19-01-16_YC011",31,40.99,14.25,0,63.884,0.019,0,0.007,6.693,0.644,0.588,0.756,0.718,0.447,30.948,0.04,1.716,0.074187452,0.131713938,0.083435736,0.11266011,0.8057448,0.26,0.293564846,0.13,-0.050078057,0.06373721,-0.006194788,0.080574483,0.725170344,0.402872413,0.806,-5.752659435,8.63208888,-2.071912254,0.201631663,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1
"19-01-16_YC011_probe1","19-01-16_YC011",33,70.21,15.01,0,81.903,0.013,0,0.007,6.993,0.413,0.358,0.422,0.432,0.194,21.192,0.015,1.237,0.055199125,0.11573131,0.080114545,0.093963223,0.32795036,0.23,0.235714161,0.13,-0.021541687,0.012205061,-0.001157345,0.032795036,0.295155323,0.163975179,0.328,-8.461253347,6.991927732,-1.045360671,0.141625869,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1
"19-01-16_YC011_probe1","19-01-16_YC011",43,55.78,13.5,0,73.833,0.015,0,0.007,6.899,0.544,0.489,0.591,0.587,0.326,28.385,0.028,1.423,0.1,0.110911634,0.1,0.1,0.5183526,0.2,0.1,0.13,0.01795587,0.02488074,-0.011315299,0.051835263,0.466517365,0.259176314,0.518,-7.731803194,7.770709113,-0.273296808,0.062360419,1,NA,1,"Purkinke",1,0,0,0,0,5,"Pk",1
"19-01-23_YC013_probe1","19-01-23_YC013",214,26.33,15.53,0.01,31.365,0.034,0,0.018,6.979,0.401,0.346,0.445,0.418,0.184,7.969,0.015,1.215,0.101200284,0.291735262,0.150769063,0.185919506,0.2324399,0.53,0.629978128,0.2,-0.051439036,0.032394793,0.05757906,0.023243991,0.209195915,0.116219953,0.232,-6.110424892,5.153562641,-0.419469574,0.624763751,1,NA,1,"Purkinke",0,0,0,0,0,1,"Pk",1
"19-01-23_YC013_probe1","19-01-23_YC013",270,16,23.9,0,18.108,0.057,0,0.034,7.077,0.342,0.292,0.376,0.353,0.135,3.509,0.01,1.121,0.075753698,0.152078883,0.129670721,0.161894612,0.37878323,0.34,0.523507401,0.23,-0.10115947,0.1483556,0.005093427,0.037878323,0.340904903,0.189391613,0.379,-3.938456911,5.004338862,-0.548825427,0.370667853,1,NA,1,"Purkinke",0,0,0,0,0,1,"Pk",1
"19-01-24_YC013_probe1","19-01-24_YC013",17,31.53,25.78,0,34.216,0.03,0,0.02,7.05,0.271,0.231,0.304,0.277,0.086,4.329,0.007,1.087,0.077043414,0.154719053,0.1580291,0.180687857,0.22680047,0.37,0.44538359,0.2,-0.040921368,0.064356245,0.007377819,0.022680047,0.204120424,0.113400236,0.227,-7.436314203,3.888015197,-0.428424199,0.284467556,1,NA,1,"Purkinke",0,0,0,0,0,1,"Pk",1
"19-01-24_YC013_probe1","19-01-24_YC013",34,22.53,29.26,0,26.076,0.04,0,0.023,6.908,0.366,0.312,0.428,0.38,0.155,5.555,0.012,1.374,0.08,0.053906571,0.064657635,0.097227385,0.22191837,0.16,0.07,0.16,-0.012848092,0.07790916,-0.018360788,0.022191837,0.199726537,0.110959187,0.222,-9.408692494,4.415339011,-0.36497999,0.081078901,1,NA,1,"Purkinke",0,0,0,0,0,1,"Pk",1
"19-01-24_YC013_probe1","19-01-24_YC013",575,45.25,12.32,0,59.963,0.021,0,0.007,7.264,0.514,0.434,0.46,0.561,0.31,26.924,0.027,0.585,0.03613116,0.083117833,0.061037758,0.07533812,0.57939243,0.17,0.139654338,0.1,-0.025978623,-0.14402305,-0.012012386,0.057939243,0.52145319,0.289696217,0.579,-6.631761645,12.07364538,-2.436605683,-1.539945481,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1
"19-08-14_YC015_probe1","19-08-14_YC015",48,64.51,12.62,0,73.889,0.015,0,0.007,7.195,0.433,0.382,0.375,0.454,0.21,22.404,0.017,0.708,0.03677875,0.042539658,0.043903319,0.048815062,0.55627453,0.1,0.099182247,0.06,0.001351252,-0.05714166,0,0.055627453,0.50064708,0.278137267,0.556,-11.7730951,17.39370767,-2.128347624,0.081877078,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1
"19-08-14_YC015_probe2","19-08-14_YC015",67,40.45,15.22,0.01,58.473,0.019,0,0.008,6.488,0.575,0.517,0.707,0.629,0.364,25.172,0.032,2.012,0.085,0.063250143,0.057836027,0.099854884,0.61312646,0.17,0.1,0.13,0.01257317,0.019268176,0.008295982,0.061312646,0.551813811,0.306563228,0.613,-12.16243208,6.782397385,-0.191141643,0.070847878,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1
"19-08-14_YC015_probe2","19-08-14_YC015",84,73.62,12.66,0,85.021,0.013,0,0.007,7.103,0.366,0.31,0.383,0.38,0.157,18.658,0.012,0.897,0.085,0.078980594,0.085,0.085,0.3649839,0.17,0.1,0.14,-0.003148941,0.037809264,0.001771976,0.036498389,0.328485498,0.182491943,0.365,-8.949124608,7.562238795,-0.392013423,0.056403282,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1
"19-08-14_YC015_probe1","19-08-14_YC015",88,100.05,14.21,0.01,116.567,0.009,0,0.005,6.934,0.364,0.299,0.432,0.379,0.159,23.524,0.013,1.367,0.05164513,0.102864305,0.092301002,0.105708752,0.32224897,0.23,0.378729186,0.17,-0.07268728,0.09166178,0.01287549,0.032224897,0.290024069,0.161124483,0.322,-6.632133281,6.893882401,-0.684950553,0.346741626,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1
"19-08-14_YC015_probe2","19-08-14_YC015",100,38.63,19.55,0,40.486,0.025,0,0.018,7.414,0.148,0.125,0.216,0.148,0.026,1.632,0.002,0.34,0.413971402,0.433151063,0.102902846,0.171599485,0.84958506,0.26,0.26,0.37,0.044254594,0.054064646,-0.014362581,0.084958506,0.764626551,0.424792528,0.85,-8.324604606,2.429618212,-0.237516777,0.197328422,1,NA,1,"Purkinke",0,0,0,0,0,1,"Pk",1
"19-08-14_YC015_probe2","19-08-14_YC015",119,62.65,13.74,0.01,72.09,0.015,0,0.008,7.209,0.357,0.307,0.377,0.37,0.148,15.238,0.012,0.808,0.065,0.057645577,0.065,0.065,0.66024196,0.13,0.1,0.13,0.030795213,-0.02948674,-0.02799088,0.066024196,0.594217765,0.330120981,0.66,-14.97998628,11.06193853,-2.67948214,-1.454319366,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1
"19-08-14_YC015_probe2","19-08-14_YC015",128,51.68,9.36,0,65.359,0.016,0,0.008,6.944,0.496,0.432,0.536,0.53,0.278,22.547,0.023,1.364,0.018915066,0.078758159,0.105717906,0.11773378,0.053177115,0.23,0.093876297,0.14,-0.11761659,-0.14240965,-0.018100576,0.005317711,0.047859403,0.026588557,0.053,-8.21947522,5.41262163,-0.555887663,-2.801596409,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1
"19-08-14_YC015_probe2","19-08-14_YC015",140,54.28,10.49,0.01,45.605,0.027,0,0.009,6.692,0.695,0.657,0.776,0.787,0.513,25.101,0.047,1.515,0.05,0.020875912,0.16,0.16,0.4037111,0.1,0.03,0.17,0.010550523,0.033723053,0,0.040371111,0.363339999,0.201855555,0.404,-17.47167982,5.092391383,-0.729952198,0.09334629,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1
"19-08-14_YC015_probe2","19-08-14_YC015",176,67.27,20.03,0,78.759,0.013,0,0.007,7.133,0.367,0.312,0.416,0.381,0.157,16.728,0.012,1.023,0.04690845,0.079261687,0.055713101,0.100543078,0.47746372,0.2,0.161159538,0.1,-0.021115405,0.018667867,-0.014307357,0.047746372,0.42971735,0.238731861,0.477,-24.38223362,9.366256097,-1.700820226,0.105665369,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1
"19-08-14_YC015_probe2","19-08-14_YC015",204,67.46,12.45,0,79.054,0.014,0,0.007,6.868,0.41,0.344,0.412,0.432,0.199,21.529,0.016,1.241,0.077726211,0.115173542,0.133956803,0.165868941,0.44419053,0.3,0.298882887,0.16,0.013899654,0.09161412,-0.010119069,0.044419053,0.399771479,0.222095266,0.444,-12.04092028,5.652319058,-1.147384738,0.371444197,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1
"19-08-14_YC015_probe2","19-08-14_YC015",290,47.76,9.77,0,62.132,0.018,0,0.008,7.024,0.54,0.491,0.546,0.582,0.319,24.902,0.027,1.248,0.035,0.012488855,0.175,0.175,0.22653973,0.07,0.03,0.1,-0.026607009,-0.022453057,0,0.022653973,0.203885758,0.113269866,0.227,-18.13935141,6.695564615,-0.429585378,0.073135501,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1
"19-08-14_YC015_probe1","19-08-14_YC015",393,50.43,9.81,0.01,62.531,0.017,0,0.008,7.041,0.48,0.425,0.5,0.51,0.258,20.557,0.021,1.257,0.051712634,0.117818395,0.122729019,0.155867111,0.24171676,0.3,0.626137753,0.17,-0.1272062,0.13107662,-0.011392962,0.024171676,0.217545082,0.120858379,0.242,-6.133731992,5.099680331,-0.371503972,0.543878311,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1
"19-08-14_YC015_probe1","19-08-14_YC015",401,128.81,19.81,0,136.799,0.007,0,0.005,7.131,0.208,0.171,0.258,0.211,0.053,10.429,0.004,0.883,0.069871794,0.158412314,0.133652673,0.158878623,0.20927408,0.36,0.42732932,0.2,-0.016321717,0.011125761,0.004043272,0.020927408,0.188346675,0.104637042,0.209,-6.774205547,5.820225003,-0.407568531,0.330262958,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1
"19-08-14_YC015_probe1","19-08-14_YC015",590,63.23,21.23,0,74.585,0.014,0,0.008,6.94,0.358,0.302,0.44,0.371,0.15,15.298,0.012,1.32,0.057118157,0.086643969,0.327977278,0.33969849,0.20408867,0.5,0.281312478,0.14,-0.13500516,-0.002416926,0.072162588,0.020408867,0.183679806,0.102044336,0.204,-6.963090751,2.028881658,-0.553109099,-0.444984848,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1
"19-08-14_YC015_probe1","19-08-14_YC015",608,92.46,20.56,0,109.951,0.009,0,0.006,6.334,0.351,0.268,0.527,0.368,0.158,19.609,0.013,2.257,0.099824748,0.172304793,0.173997874,0.221487275,0.36780158,0.43,0.37773475,0.33,-0.17698999,0.058454737,-0.002386462,0.036780158,0.331021419,0.183900788,0.368,-1.309441614,3.79748628,-0.759344271,0.240342029,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1
"19-08-14_YC015_probe1","19-08-14_YC015",610,42.77,22.37,0,54.553,0.02,0,0.01,6.88,0.418,0.359,0.547,0.439,0.201,13.922,0.016,1.444,0.06585254,0.171362075,0.131813547,0.161968786,0.21507688,0.37,0.356721057,0.2,-0.11928554,-0.004475501,0.004363931,0.021507688,0.193569191,0.107538439,0.215,-5.41695822,3.941203721,-0.491502627,-0.418356431,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1
"19-08-14_YC015_probe2","19-08-14_YC015",631,63.21,13.92,0,116.939,0.011,0,0.003,6.278,0.541,0.476,0.928,0.589,0.329,47.933,0.029,2.267,0.05,0.032110615,0.13,0.13,0.69174224,0.1,0.06,0.1,0.0336286,0.051993184,0,0.069174224,0.622568017,0.345871121,0.692,-21.61290195,8.549044622,-0.60413469,-1.446944522,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1
"19-08-14_YC015_probe1","19-08-14_YC015",881,54.26,12.05,0,63.256,0.017,0,0.009,7.117,0.345,0.294,0.414,0.357,0.139,12,0.011,1.075,0.129590978,0.232546541,0.147735417,0.180564768,0.22500497,0.47,0.381398441,0.2,-0.09764153,0.011824993,0.018279269,0.022500497,0.202504474,0.112502486,0.225,-6.428579397,4.372465043,-0.487293787,0.219339272,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1
"19-08-14_YC015_probe1","19-08-14_YC015",967,65.97,18.97,0.01,74.426,0.014,0,0.008,6.981,0.362,0.303,0.362,0.376,0.154,16.175,0.012,1.102,0.03226949,0.084001795,0.084315873,0.098178041,0.2485164,0.2,0.447097701,0.14,-0.003687728,0.009044072,-0.003735068,0.02485164,0.223664756,0.124258198,0.249,-9.225835689,9.207441735,-0.507573143,0.435251648,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1
"19-08-14_YC015_probe1","19-08-14_YC015",1026,143.82,14.45,0,166.073,0.006,0,0.004,6.323,0.235,0.114,0.475,0.245,0.097,17.226,0.008,2.308,0.075771524,0.159123167,0.158342492,0.204819108,0.34301943,0.4,0.435350673,0.2,-0.06897993,0.10460721,0.0418125,0.034301943,0.308717483,0.171509713,0.343,-6.821095572,4.168520912,-0.63397364,0.33400586,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1
"19-08-14_YC015_probe1","19-08-14_YC015",1030,15.35,10.69,0.02,17.6,0.062,0,0.034,6.967,0.35,0.291,0.358,0.363,0.147,4.031,0.012,0.934,0.023602966,0.081707058,0.067577024,0.098461073,0.21433145,0.2,0.26433707,0.1,-0.007789462,0.019479763,-0.004202469,0.021433145,0.192898303,0.107165724,0.214,-8.564504976,8.0473211,-0.510860536,0.226233341,1,NA,1,"Purkinke",0,0,0,0,0,1,"Pk",1
"19-08-14_YC016_probe1","19-08-14_YC016",100,60.78,12.6,0,128.755,0.01,0,0.003,6.239,0.7,0.638,1.03,0.805,0.533,62.456,0.051,2.17,0.240015556,0.274689792,0.136965052,0.154065907,0.09576578,0.53,0.605771932,0.14,-0.038049966,0.004363641,-0.063962845,0.009576578,0.086189199,0.047882888,0.096,-8.227118901,5.857843921,-0.108401037,0.352589264,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1
"19-08-14_YC016_probe1","19-08-14_YC016",102,99.1,12.19,0,102.755,0.01,0,0.007,6.75,0.214,0.172,0.253,0.218,0.059,8.702,0.004,1.132,0.035685809,0.09923417,0.095574078,0.112535204,0.22813176,0.23,0.461079417,0.13,-0.015610136,0.013071885,0.002804313,0.022813176,0.205318581,0.114065878,0.228,-9.038926154,8.222253691,-0.37797205,0.411901373,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1
"19-08-14_YC016_probe1","19-08-14_YC016",142,104.91,16.16,0,115.175,0.009,0,0.006,7.092,0.214,0.169,0.317,0.217,0.059,9.46,0.004,0.916,0.085,0.058894237,0.053852637,0.104662703,0.25246963,0.17,0.07,0.14,-0.00898074,0.06547841,-0.007780598,0.025246963,0.227222666,0.126234815,0.252,-9.858293112,8.078917184,-0.308400941,0.056249763,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1
"19-08-14_YC016_probe1","19-08-14_YC016",161,98.42,20.79,0,113.426,0.009,0,0.005,7.088,0.266,0.196,0.393,0.273,0.095,14.163,0.007,1.06,0.04241944,0.108579368,0.095120964,0.126112671,0.21995845,0.26,1.066926286,0.13,-0.17524384,0.012714176,0.001010235,0.021995845,0.197962609,0.109979227,0.22,-6.810939666,7.255451585,-0.119235551,0.906940866,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1
"19-08-14_YC016_probe1","19-08-14_YC016",268,64.21,10.46,0,78.486,0.013,0,0.007,6.977,0.453,0.387,0.483,0.479,0.236,23.03,0.019,1.341,0.029812117,0.112438666,0.092058712,0.124165078,0.13730554,0.27,0.325736692,0.165,-0.006734122,0.006128843,-0.004693511,0.013730554,0.123574989,0.068652771,0.137,-10.99795188,6.94452769,-0.270951692,0.287965303,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1
"19-08-14_YC016_probe1","19-08-14_YC016",274,56.4,12.35,0.01,65.257,0.016,0,0.009,6.877,0.379,0.31,0.413,0.397,0.174,15.21,0.014,1.433,0.064074779,0.122739147,0.07845442,0.085462752,0.16250727,0.23,0.279586856,0.06,-0.011924923,0.00811928,0.003188214,0.016250727,0.146256539,0.081253633,0.163,-12.40593228,8.369350521,-0.432726596,0.193818142,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1
"19-08-14_YC016_probe1","19-08-14_YC016",298,89.89,16.69,0,95.768,0.011,0,0.007,7.306,0.307,0.268,0.252,0.315,0.107,15.621,0.008,0.503,0.047608596,0.097910608,0.094624733,0.110137503,0.29383838,0.23,0.374839002,0.14,-0.01712253,0.014788872,0.017681437,0.029383838,0.264454544,0.146919191,0.294,-8.002251669,8.30823355,-0.575466005,0.378399414,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1
"19-08-14_YC016_probe2","19-08-14_YC016",22,75.02,13.73,0.01,85.177,0.013,0,0.007,7.122,0.348,0.298,0.369,0.359,0.14,17.071,0.011,0.969,0.054169317,0.111960969,0.066945315,0.07683457,0.7151518,0.2,0.256376356,0.1,-0.007621644,0.040634423,-0.016311929,0.071515179,0.643636608,0.357575893,0.715,-8.709710502,12.57111461,-2.063840299,0.165956308,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1
"19-08-14_YC016_probe1","19-08-14_YC016",527,27.34,16,0,34.252,0.033,0,0.015,6.974,0.333,0.278,0.494,0.344,0.131,6.455,0.01,1.213,0.08,0.054856228,0.056538374,0.099575563,0.7798178,0.16,0.13,0.16,0.035891604,0.028317288,-0.040006428,0.077981782,0.701836038,0.38990891,0.78,-14.13736993,5.989951461,-0.426330709,0.081678016,1,NA,1,"Purkinke",0,0,0,0,0,3,"Pk",1
"19-08-14_YC016_probe1","19-08-14_YC016",83,174.24,14.71,0,192.442,0.005,0,0.004,6.598,0.162,0.101,0.365,0.166,0.046,10.152,0.004,1.876,0.04109343,0.123923865,0.102411491,0.146117191,0.23397405,0.3,0.350662681,0.17,-0.010798991,0.012225327,0.021105834,0.023397405,0.210576649,0.116987027,0.234,-10.72935871,6.426423425,-0.506421251,0.276202926,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1
"19-08-14_YC016_probe2","19-08-14_YC016",47,92.37,17.48,0,106.325,0.01,0,0.005,7.205,0.409,0.36,0.377,0.426,0.187,28.926,0.015,0.807,0.046555215,0.095881561,0.056999971,0.064716933,0.77196604,0.17,0.199460449,0.1,-6.74e-06,0.034120273,-0.033964964,0.077196604,0.694769436,0.38598302,0.772,-10.80230184,14.00950855,-2.329177805,0.140940264,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1
