Sample,SampleP,Unit,MFRBlockHz,MeanAmpBlock,ACGViolationRatio,tf_MIFRBlockHz,tf_MedIsi,tf_ModeIsi,tf_Perc5Isi,tf_Entropy,tf_CV2Mean,tf_CV2Median,tf_CV,tf_Ir,tf_Lv,tf_LvR,tf_Si,tf_skw,wf_RiseTime,wf_PosDecayTime,wf_FallTime,wf_NegDecayTime,wf_MaxAmpNorm,wf_Duration,wf_PosHwDuration,wf_NegHwDuration,wf_Onset,wf_End,wf_Crossing,wf_Pk10,wf_Pk90,wf_Pk50,wf_PkTrRatio,wf_DepolarizationSlope,wf_RepolarizationSlope,wf_RecoverySlope,wf_EndSlopeTau,SmallCluster,SmallClusterName,RespPk,RespGo,RespGr,RespMF,RespMLI,ClusterNo,NewCluster,SubCluster,Label
18-12-13_YC008_probe1,18-12-13_YC008,244,43.73,17.2,0.0,129.321,0.012,0,0.002,5.147,0.748,0.6920000000000001,1.459,0.885,0.6,81.585,0.061,3.928,0.035441915,0.058248135,0.07551057,0.085842147,0.19573289,0.16,0.18058838100000002,0.12,-0.005879072,0.008097203,-0.03168441,0.019573289,0.176159602,0.097866446,0.196,-12.20829001,12.10138251,-0.553368058,0.165131614,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-11-04_YC036_probe1,19-11-04_YC036,115,19.11,12.36,0.03,65.47399999999999,0.035,0,0.004,6.176,0.932,0.9159999999999999,1.185,1.205,0.883,44.218,0.10400000000000001,2.121,0.058435815999999995,0.105012185,0.091895788,0.103813549,0.36535776,0.23,0.259209568,0.14,-0.005837028,0.021084422000000002,0.014900625,0.036535776,0.32882198100000004,0.18267887800000002,0.365,-9.81069071,7.007513231,-1.049176178,0.179214194,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-11-05_YC037_probe1,19-11-05_YC037,442,14.72,17.79,0.0,156.4,0.016,0,0.001,5.0680000000000005,1.127,1.19,1.702,1.6840000000000002,1.229,99.90700000000001,0.18,2.7769999999999997,0.065,0.056619752,0.065,0.065,0.7377431999999999,0.13,0.23,0.1,0.25249553,0.11064655,-0.005895755,0.07377432,0.663968879,0.368871599,0.738,-15.02170993,8.364699249,-1.969054324,-5.126188759,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
18-12-17_YC009_probe1,18-12-17_YC009,111,48.56,18.17,0.01,188.76,0.009000000000000001,0,0.001,6.439,1.028,1.068,1.149,1.371,1.0390000000000001,119.646,0.126,1.4509999999999998,0.02995897,0.060662565,0.073985519,0.085741405,0.22055879,0.16,0.11608880199999999,0.12,-0.008873005,-0.04344169,-0.028226032999999998,0.022055879,0.198502913,0.110279396,0.221,-8.427018666,9.495680367,-0.781934707,0.094366072,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-10-22_YC022_probe1,19-10-22_YC022,481,23.84,12.98,0.01,82.479,0.028999999999999998,0,0.003,6.021,0.9940000000000001,1.013,1.1059999999999999,1.32,0.9890000000000001,60.995,0.12,2.464,0.1,0.09142929,0.1,0.1,0.8880344000000001,0.2,0.13,0.17,0.04324656,-0.1486421,-0.01183632,0.08880344,0.799230963,0.44401720200000006,0.888,-10.725969300000001,3.975180656,-0.9370826290000001,0.103316036,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-11-05_YC037_probe1,19-11-05_YC037,382,22.89,14.77,0.01,184.106,0.017,0,0.001,5.696000000000001,1.149,1.232,1.364,1.7209999999999999,1.271,115.36,0.185,2.12,0.05,0.02480707,0.1,0.1,0.19913024,0.1,0.05,0.06,-0.020950876,-0.22755934,0.0,0.019913023999999998,0.17921721300000001,0.09956511900000001,0.19899999999999998,-12.19564927,7.156597959,-0.526023904,4.194835171,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-11-04_YC036_probe1,19-11-04_YC036,115,19.11,12.36,0.03,65.47399999999999,0.035,0,0.004,6.176,0.932,0.9159999999999999,1.185,1.205,0.883,44.218,0.10400000000000001,2.121,0.058435815999999995,0.105012185,0.091895788,0.103813549,0.36535776,0.23,0.259209568,0.14,-0.005837028,0.021084422000000002,0.014900625,0.036535776,0.32882198100000004,0.18267887800000002,0.365,-9.81069071,7.007513231,-1.049176178,0.179214194,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-01-23_YC012_probe1,19-01-23_YC012,472,18.71,16.57,0.01,54.373000000000005,0.02,0,0.008,5.172999999999999,0.701,0.602,1.518,0.836,0.5589999999999999,23.336,0.057999999999999996,3.069,,,,,,,,,,,,,,,,,,,,5.0,Go + MF,0,0,0,1,0,5,2,MF,5
19-01-24_YC013_probe1,19-01-24_YC013,498,7.69,12.64,0.01,16.033,0.08800000000000001,0,0.022000000000000002,6.747000000000001,0.789,0.759,0.8909999999999999,0.925,0.6409999999999999,10.51,0.063,1.5430000000000001,,,,,,,,,,,,,,,,,,,,3.0,Potentially MLI,0,0,0,1,0,3,2,MF,5
19-01-24_YC013_probe1,19-01-24_YC013,378,6.64,24.81,0.0,12.764000000000001,0.096,0,0.031,5.375,0.611,0.52,1.218,0.69,0.425,5.767,0.04,3.926,,,,,,,,,,,,,,,,,,,,3.0,Potentially MLI,0,0,0,1,0,3,6,MF,5
19-08-14_YC016_probe2,19-08-14_YC016,876,39.14,27.42,0.0,154.281,0.01,0,0.002,4.303999999999999,0.738,0.6759999999999999,2.025,0.873,0.5870000000000001,90.19,0.06,5.029,0.023312573,0.062155512999999996,0.054769734,0.086772108,0.28860438,0.16,0.065271765,0.1,-0.013670257,0.01243047,-0.036116112,0.028860438,0.25974394100000003,0.144302189,0.289,-12.57440793,9.68422542,-0.9299411,-0.776287752,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-08-14_YC016_probe2,19-08-14_YC016,216,25.42,22.6,0.05,150.812,0.011000000000000001,0,0.002,4.378,0.9620000000000001,0.94,1.979,1.3,0.9470000000000001,92.073,0.12,4.336,0.05,0.04612948,0.05,0.080643307,0.981967,0.1,0.1,0.14,0.056631923,-0.19218832,0.0,0.098196697,0.883770275,0.490983486,0.982,-23.46675942,5.787577685,0.0,0.646394138,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-10-22_YC022_probe1,19-10-22_YC022,433,35.9,14.67,0.0,104.855,0.016,0,0.003,5.781000000000001,0.741,0.684,1.254,0.873,0.589,67.962,0.059000000000000004,2.892,0.030010303,0.044087169,0.066232521,0.077138129,0.3469676,0.13,0.14480652300000002,0.095,-0.003095862,-0.007890396,-0.006605234000000001,0.034696761,0.312270847,0.173483804,0.34700000000000003,-10.83133649,12.21358149,-1.146298003,0.113014929,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-08-14_YC016_probe2,19-08-14_YC016,216,25.42,22.6,0.05,150.812,0.011000000000000001,0,0.002,4.378,0.9620000000000001,0.94,1.979,1.3,0.9470000000000001,92.073,0.12,4.336,0.05,0.04612948,0.05,0.080643307,0.981967,0.1,0.1,0.14,0.056631923,-0.19218832,0.0,0.098196697,0.883770275,0.490983486,0.982,-23.46675942,5.787577685,0.0,0.646394138,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-08-15_YC016_probe1,19-08-15_YC016,80,44.16,11.59,0.01,160.511,0.01,0,0.002,5.341,0.9079999999999999,0.887,1.5019999999999998,1.158,0.8420000000000001,103.06299999999999,0.09699999999999999,3.063,0.085,0.081923248,0.085,0.085,0.25270215,0.17,0.13,0.14,0.009613726,-0.13701192,0.00063318,0.025270215,0.227431932,0.126351073,0.253,-7.727696541,9.130150371000001,-0.676014055,0.7898776959999999,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-11-04_YC036_probe1,19-11-04_YC036,83,14.73,12.75,0.02,74.042,0.045,0,0.003,5.776,1.0170000000000001,1.028,1.358,1.401,1.031,50.099,0.134,2.6839999999999997,0.065,0.0625802,0.030403207999999998,0.062188524,0.3935482,0.13,0.06,0.1,0.023623452000000003,-0.013461104,-0.046742115,0.039354819,0.354193372,0.196774095,0.39399999999999996,-13.48633021,8.821033691,-1.0390451920000001,0.289962832,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-11-04_YC037_probe1,19-11-04_YC037,30,35.16,20.24,0.0,188.797,0.011000000000000001,0,0.001,5.185,1.053,1.1,1.6369999999999998,1.452,1.088,136.901,0.14,3.076,0.065,0.058028601,0.065,0.065,0.8029708999999999,0.13,0.07,0.1,0.010980941000000001,0.030951637999999997,-0.004765801,0.080297089,0.722673798,0.401485443,0.8029999999999999,-16.78651392,8.11986412,-0.619676994,0.057466638,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-11-05_YC037_probe1,19-11-05_YC037,342,19.08,18.09,0.0,134.089,0.019,0,0.002,5.678999999999999,1.114,1.178,1.4380000000000002,1.609,1.194,90.155,0.166,2.373,0.05,0.029534245,0.05,0.05,0.56488436,0.1,0.05,0.06,0.050993998,-0.014226155,0.0,0.056488435999999996,0.508395928,0.282442182,0.565,-21.19022159,10.99393111,-1.925369771,0.979166358,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-11-05_YC037_probe1,19-11-05_YC037,382,22.89,14.77,0.01,184.106,0.017,0,0.001,5.696000000000001,1.149,1.232,1.364,1.7209999999999999,1.271,115.36,0.185,2.12,0.05,0.02480707,0.1,0.1,0.19913024,0.1,0.05,0.06,-0.020950876,-0.22755934,0.0,0.019913023999999998,0.17921721300000001,0.09956511900000001,0.19899999999999998,-12.19564927,7.156597959,-0.526023904,4.194835171,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-11-05_YC037_probe1,19-11-05_YC037,382,22.89,14.77,0.01,184.106,0.017,0,0.001,5.696000000000001,1.149,1.232,1.364,1.7209999999999999,1.271,115.36,0.185,2.12,0.05,0.02480707,0.1,0.1,0.19913024,0.1,0.05,0.06,-0.020950876,-0.22755934,0.0,0.019913023999999998,0.17921721300000001,0.09956511900000001,0.19899999999999998,-12.19564927,7.156597959,-0.526023904,4.194835171,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-11-04_YC036_probe1,19-11-04_YC036,115,19.11,12.36,0.03,65.47399999999999,0.035,0,0.004,6.176,0.932,0.9159999999999999,1.185,1.205,0.883,44.218,0.10400000000000001,2.121,0.058435815999999995,0.105012185,0.091895788,0.103813549,0.36535776,0.23,0.259209568,0.14,-0.005837028,0.021084422000000002,0.014900625,0.036535776,0.32882198100000004,0.18267887800000002,0.365,-9.81069071,7.007513231,-1.049176178,0.179214194,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-01-24_YC013_probe1,19-01-24_YC013,370,1.0,11.19,0.01,9.261000000000001,0.467,0,0.028999999999999998,4.5760000000000005,1.1420000000000001,1.264,1.585,1.538,1.186,8.251,0.14400000000000002,3.605,,,,,,,,,,,,,,,,,,,,2.0,Complex Spike,0,0,0,1,0,4,2,MF,5
19-08-15_YC016_probe1,19-08-15_YC016,41,26.45,24.18,0.0,95.852,0.017,0,0.003,5.556,0.912,0.884,1.4280000000000002,1.176,0.857,60.951,0.1,2.7889999999999997,0.05,0.048795574,0.15,0.15,0.6167292,0.1,0.07,0.1,0.025835799,-0.14233442,0.0,0.06167292,0.55505628,0.3083646,0.617,-14.99691622,7.016458342999999,-1.327653189,0.07205158099999999,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-08-14_YC016_probe1,19-08-14_YC016,529,12.72,20.91,0.0,66.745,0.039,0,0.003,5.735,0.905,0.885,1.411,1.1520000000000001,0.8370000000000001,45.401,0.096,2.7439999999999998,0.065,0.053820538,0.195,0.195,0.686508,0.13,0.07,0.14,-0.007090996,-0.0653293,-0.015580338999999999,0.0686508,0.6178571999999999,0.343254,0.687,-16.39812205,6.687941907000001,-0.260874636,0.07341835299999999,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-08-14_YC016_probe2,19-08-14_YC016,211,42.02,12.2,0.0,132.826,0.011000000000000001,0,0.002,5.474,0.826,0.7909999999999999,1.4380000000000002,1.005,0.7090000000000001,84.766,0.075,3.235,0.07,0.055197710999999997,0.035914758,0.080643307,0.37222826,0.14,0.07,0.13,0.027124414,-0.111100234,-0.025435014,0.037222826,0.335005438,0.186114132,0.37200000000000005,-13.84794301,7.017664497999999,-0.205439204,0.076794944,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-08-14_YC015_probe1,19-08-14_YC015,850,16.23,11.92,0.01,97.838,0.027999999999999997,0,0.002,6.013,0.986,0.985,1.3230000000000002,1.334,0.9790000000000001,67.666,0.124,2.19,0.036003006000000004,0.057800117000000005,0.055874257000000004,0.063267319,0.48632282,0.13,0.137385483,0.06,-0.015991427,-0.020248838,-7.1e-07,0.048632282,0.43769053799999996,0.24316141,0.486,-9.559520959,14.03100974,-1.808839167,0.10601909300000001,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-11-04_YC036_probe1,19-11-04_YC036,355,16.09,14.79,0.0,67.042,0.035,0,0.003,5.906000000000001,0.97,0.965,1.2830000000000001,1.285,0.943,46.895,0.115,2.537,0.04124389,0.093926661,0.079147451,0.116319218,0.36506020000000006,0.23,0.115045248,0.145,-0.056454387,-0.000172117,0.031469875,0.036506021,0.328554189,0.182530105,0.365,-8.540945471,7.620209277000001,-1.850356904,-1.263711097,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-11-04_YC036_probe1,19-11-04_YC036,352,21.64,15.67,0.0,67.67399999999999,0.033,0,0.003,6.534,0.9420000000000001,0.917,0.966,1.2309999999999999,0.903,49.345,0.10800000000000001,1.905,0.049751159,0.100144825,0.074312808,0.119161876,0.41213518,0.24,0.176587185,0.15,-0.018246295,0.012732883,-0.017492279,0.041213518,0.370921665,0.206067592,0.41200000000000003,-11.14698998,7.669996751,-1.785329594,-1.156481031,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-08-14_YC016_probe2,19-08-14_YC016,216,25.42,22.6,0.05,150.812,0.011000000000000001,0,0.002,4.378,0.9620000000000001,0.94,1.979,1.3,0.9470000000000001,92.073,0.12,4.336,0.05,0.04612948,0.05,0.080643307,0.981967,0.1,0.1,0.14,0.056631923,-0.19218832,0.0,0.098196697,0.883770275,0.490983486,0.982,-23.46675942,5.787577685,0.0,0.646394138,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-08-14_YC015_probe1,19-08-14_YC015,851,23.68,22.42,0.0,151.13,0.012,0,0.002,5.077,0.9420000000000001,0.909,1.693,1.264,0.917,90.098,0.115,3.008,0.055812494000000004,0.081444221,0.084744623,0.10299481199999999,0.34877470000000005,0.2,0.134231496,0.1,-0.016510676999999998,-0.017757406,-0.027099797000000002,0.03487747,0.313897231,0.17438735100000002,0.349,-9.683667689,8.234993368,-1.316456637,-0.541867744,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-08-14_YC016_probe2,19-08-14_YC016,429,38.2,22.21,0.0,133.44,0.017,0,0.002,6.5760000000000005,0.903,0.872,1.0070000000000001,1.147,0.836,88.198,0.095,1.5830000000000002,0.065,0.054696478,0.065,0.13672332199999998,0.43379617,0.13,0.1,0.1,-0.009343217,-0.046659477000000005,-0.034792182000000005,0.043379617,0.390416551,0.216898084,0.434,-12.08561705,6.457597069,0.0,0.086384411,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
18-12-17_YC009_probe1,18-12-17_YC009,95,21.32,15.25,0.0,88.522,0.025,0,0.003,5.617999999999999,0.975,0.9790000000000001,1.355,1.281,0.948,64.521,0.114,3.069,0.033588166,0.056334918,0.050854593,0.059276339000000004,0.38658684,0.13,0.113035289,0.105,-0.03234215,-0.027483112999999997,-0.040737762999999996,0.038658684,0.34792816,0.193293422,0.387,-7.784457048999999,13.11044587,-1.455300178,0.090363946,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-01-23_YC012_probe1,19-01-23_YC012,400,15.87,13.11,0.0,71.718,0.036000000000000004,0,0.003,6.117000000000001,1.003,1.018,1.2209999999999999,1.344,0.9990000000000001,50.586000000000006,0.12300000000000001,2.312,,,,,,,,,,,,,,,,,,,,5.0,Go + MF,0,0,0,1,0,5,1,MF,5
19-11-04_YC036_probe1,19-11-04_YC036,115,19.11,12.36,0.03,65.47399999999999,0.035,0,0.004,6.176,0.932,0.9159999999999999,1.185,1.205,0.883,44.218,0.10400000000000001,2.121,0.058435815999999995,0.105012185,0.091895788,0.103813549,0.36535776,0.23,0.259209568,0.14,-0.005837028,0.021084422000000002,0.014900625,0.036535776,0.32882198100000004,0.18267887800000002,0.365,-9.81069071,7.007513231,-1.049176178,0.179214194,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-01-24_YC013_probe1,19-01-24_YC013,498,7.69,12.64,0.01,16.033,0.08800000000000001,0,0.022000000000000002,6.747000000000001,0.789,0.759,0.8909999999999999,0.925,0.6409999999999999,10.51,0.063,1.5430000000000001,,,,,,,,,,,,,,,,,,,,3.0,Potentially MLI,0,0,0,1,0,3,2,MF,5
19-01-23_YC012_probe1,19-01-23_YC012,246,41.79,15.84,0.0,114.454,0.017,0,0.002,6.361000000000001,0.934,0.929,0.975,1.187,0.877,85.54799999999999,0.099,2.023,0.05,0.025873692,0.05,0.05,0.5430906999999999,0.1,0.05,0.1,0.026071563,0.023792962,0.0,0.05430907,0.488781631,0.271545351,0.5429999999999999,-23.17773302,9.063050559,-1.151576921,-2.053060396,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-01-24_YC013_probe1,19-01-24_YC013,498,7.69,12.64,0.01,16.033,0.08800000000000001,0,0.022000000000000002,6.747000000000001,0.789,0.759,0.8909999999999999,0.925,0.6409999999999999,10.51,0.063,1.5430000000000001,,,,,,,,,,,,,,,,,,,,3.0,Potentially MLI,0,0,0,1,0,3,2,MF,5
19-08-14_YC015_probe2,19-08-14_YC015,642,31.88,18.75,0.0,159.425,0.013999999999999999,0,0.002,5.789,0.972,0.9670000000000001,1.348,1.291,0.953,97.85,0.11699999999999999,2.378,0.027959931,0.062159689000000004,0.065656505,0.08710435400000001,0.32525790000000004,0.16,0.249083497,0.13,-0.014414111,0.08274947,-0.021218598999999998,0.03252579,0.292732108,0.162628949,0.325,-9.578155887000001,10.70527964,-0.459589874,0.242250689,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-01-24_YC013_probe1,19-01-24_YC013,498,7.69,12.64,0.01,16.033,0.08800000000000001,0,0.022000000000000002,6.747000000000001,0.789,0.759,0.8909999999999999,0.925,0.6409999999999999,10.51,0.063,1.5430000000000001,,,,,,,,,,,,,,,,,,,,3.0,Potentially MLI,0,0,0,1,0,3,2,MF,5
19-11-14_YC030_probe1,19-11-14_YC030,21,16.83,13.05,0.02,111.24700000000001,0.021,0,0.002,4.956,1.045,1.057,1.7409999999999999,1.494,1.079,70.631,0.15,2.827,0.044322695,0.057526019000000005,0.059397828,0.092420316,0.6105788000000001,0.16,0.130215681,0.1,-0.003794557,0.032464545,-0.033357793,0.061057877999999996,0.5495208979999999,0.305289388,0.611,-16.85853516,8.486010133999999,-2.3737531990000003,0.101592826,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-10-23_YC022_probe1,19-10-23_YC022,286,24.32,14.54,0.01,92.225,0.017,0,0.003,5.437,0.9309999999999999,0.9179999999999999,1.517,1.202,0.879,59.217,0.10300000000000001,2.8930000000000002,0.050787184000000006,0.067665013,0.047662507,0.052943098,0.6368946999999999,0.13,0.13056315,0.1,-0.023026599999999998,-0.029607631000000002,-0.016040031,0.06368947,0.5732052329999999,0.318447351,0.637,-9.508063884,14.90604698,-2.42303539,0.08420836300000001,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-11-11_YC040_probe1,19-11-11_YC040,7,19.0,12.08,0.0,144.875,0.015,0,0.002,5.271,1.235,1.364,1.579,1.9780000000000002,1.4369999999999998,87.586,0.22899999999999998,2.443,0.065,0.044184654000000004,0.041203937999999996,0.081289111,0.32038018,0.13,0.07,0.14,0.016538838,-0.029775907999999997,-0.03093466,0.032038018,0.288342163,0.160190091,0.32,-13.54757308,9.158368044,-0.928108403,0.24347033899999998,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-08-14_YC016_probe2,19-08-14_YC016,876,39.14,27.42,0.0,154.281,0.01,0,0.002,4.303999999999999,0.738,0.6759999999999999,2.025,0.873,0.5870000000000001,90.19,0.06,5.029,0.023312573,0.062155512999999996,0.054769734,0.086772108,0.28860438,0.16,0.065271765,0.1,-0.013670257,0.01243047,-0.036116112,0.028860438,0.25974394100000003,0.144302189,0.289,-12.57440793,9.68422542,-0.9299411,-0.776287752,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-10-22_YC022_probe1,19-10-22_YC022,857,17.05,14.55,0.01,114.79299999999999,0.013000000000000001,0,0.003,5.178,1.033,1.021,1.631,1.4880000000000002,1.0859999999999999,63.383,0.152,2.358,0.046091814,0.11604564699999999,0.086313505,0.12011562699999999,0.26561278,0.26,0.271752549,0.17,-0.010609228,0.050296392,0.009244202,0.026561277999999997,0.239051503,0.132806391,0.266,-7.3470858020000005,6.093598055,-0.661152824,0.265268536,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-08-14_YC015_probe2,19-08-14_YC015,452,16.47,14.62,0.0,100.529,0.036000000000000004,0,0.002,6.112,0.99,0.976,1.1909999999999998,1.3659999999999999,1.0,65.465,0.131,2.102,0.025538302000000002,0.068306698,0.072001148,0.090725092,0.313979,0.17,0.15537453099999998,0.1,-0.022442734,-0.024055073,0.017468482,0.031397900000000006,0.2825811,0.1569895,0.314,-9.982101376000001,10.47959119,-1.081755345,-1.061077219,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
18-12-17_YC009_probe1,18-12-17_YC009,111,48.56,18.17,0.01,188.76,0.009000000000000001,0,0.001,6.439,1.028,1.068,1.149,1.371,1.0390000000000001,119.646,0.126,1.4509999999999998,0.02995897,0.060662565,0.073985519,0.085741405,0.22055879,0.16,0.11608880199999999,0.12,-0.008873005,-0.04344169,-0.028226032999999998,0.022055879,0.198502913,0.110279396,0.221,-8.427018666,9.495680367,-0.781934707,0.094366072,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-11-05_YC037_probe1,19-11-05_YC037,294,20.45,26.03,0.0,162.14,0.013000000000000001,0,0.002,4.962,1.1540000000000001,1.239,1.584,1.719,1.2790000000000001,94.137,0.184,2.898,0.069576234,0.088617703,0.105475808,0.11544553099999999,0.27952576,0.23,0.27605650800000003,0.14,-0.01068225,0.014984258,0.00773818,0.027952576,0.25157318100000003,0.139762878,0.28,-11.26600777,7.524665982999999,-0.72781867,0.24718585899999998,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-08-16_YC014_probe1,19-08-16_YC014,329,23.79,13.58,0.0,133.906,0.02,0,0.002,6.111000000000001,1.043,1.067,1.234,1.443,1.0759999999999998,88.22,0.14,1.834,0.043806305,0.07175612599999999,0.074651103,0.11427891300000001,0.43113247,0.2,0.108383904,0.13,-0.045076318,0.018125257,-0.016723906,0.043113247,0.38801921899999997,0.215566233,0.431,-11.53578207,7.569803338,-1.670597654,-1.988584484,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-08-16_YC014_probe1,19-08-16_YC014,396,14.94,14.76,0.0,106.036,0.024,0,0.002,5.675,1.012,1.013,1.47,1.3869999999999998,1.021,71.669,0.132,2.335,0.05,0.040144776,0.05,0.05,0.87023556,0.1,0.1,0.06,0.044031855,-0.017095033,0.0,0.087023556,0.783212006,0.43511778100000004,0.87,-22.95952862,12.30731234,-2.072242719,0.914848778,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-11-11_YC040_probe1,19-11-11_YC040,7,19.0,12.08,0.0,144.875,0.015,0,0.002,5.271,1.235,1.364,1.579,1.9780000000000002,1.4369999999999998,87.586,0.22899999999999998,2.443,0.065,0.044184654000000004,0.041203937999999996,0.081289111,0.32038018,0.13,0.07,0.14,0.016538838,-0.029775907999999997,-0.03093466,0.032038018,0.288342163,0.160190091,0.32,-13.54757308,9.158368044,-0.928108403,0.24347033899999998,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-01-23_YC012_probe1,19-01-23_YC012,928,5.32,14.08,0.0,69.03699999999999,0.048,0,0.003,4.841,1.1420000000000001,1.21,1.818,1.7180000000000002,1.25,44.336999999999996,0.185,3.1180000000000003,0.022859248,0.038231989,0.07021447,0.081493101,0.16469446,0.13,0.094828799,0.1,-0.010590141,-0.02041982,-0.084321318,0.016469446000000002,0.148225012,0.08234722900000001,0.165,-9.048590835,10.87135004,-0.7309649090000001,-1.4010896730000002,5.0,Go + MF,0,0,0,1,0,5,3,MF,5
19-08-14_YC016_probe2,19-08-14_YC016,825,63.06,19.46,0.0,301.724,0.006999999999999999,0,0.001,5.29,1.161,1.285,1.446,1.653,1.2690000000000001,220.28400000000002,0.168,2.6210000000000004,0.065,0.03333488,0.065,0.11858792900000001,0.18564855,0.13,0.07,0.14,0.023506533,-0.12455914,-0.007967100000000001,0.018564855,0.167083691,0.09282427300000001,0.18600000000000003,-10.38035864,7.577169405,-0.5412909020000001,0.075011125,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-01-24_YC013_probe1,19-01-24_YC013,498,7.69,12.64,0.01,16.033,0.08800000000000001,0,0.022000000000000002,6.747000000000001,0.789,0.759,0.8909999999999999,0.925,0.6409999999999999,10.51,0.063,1.5430000000000001,,,,,,,,,,,,,,,,,,,,3.0,Potentially MLI,0,0,0,1,0,3,2,MF,5
19-10-22_YC022_probe1,19-10-22_YC022,754,17.18,17.45,0.0,76.187,0.025,0,0.003,5.539,0.927,0.9129999999999999,1.494,1.197,0.875,53.98,0.10300000000000001,2.9619999999999997,0.040104963,0.059961795,0.054591481,0.060006160999999995,0.29253113,0.13,0.126806256,0.1,-0.017491393,-0.064152196,-0.004759968,0.029253112999999997,0.263278019,0.14626556599999999,0.293,-10.56128275,12.25482347,-1.13467746,-0.8192236479999999,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-10-22_YC022_probe1,19-10-22_YC022,759,18.38,18.71,0.04,88.988,0.026000000000000002,0,0.003,5.542000000000001,0.997,1.006,1.419,1.34,0.9940000000000001,62.783,0.124,2.986,0.027860287999999997,0.039995661,0.069912585,0.077094345,0.16735381,0.13,0.161344725,0.1,-0.019186735,-0.02600211,-0.005314694,0.016735381,0.150618428,0.08367690400000001,0.16699999999999998,-10.13542793,10.85006766,-0.5716578379999999,-0.7803363059999999,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-08-14_YC016_probe2,19-08-14_YC016,849,14.46,22.43,0.0,69.891,0.033,0,0.003,5.933,0.9179999999999999,0.89,1.296,1.2009999999999998,0.871,42.468999999999994,0.105,2.3409999999999997,0.065,0.066561496,0.065,0.159643316,0.73928714,0.13,0.1,0.13,-0.007688118000000001,-0.048669912,-0.016618464,0.073928714,0.665358424,0.369643569,0.7390000000000001,-15.79800639,5.63705674,0.0,0.111249728,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
19-08-14_YC015_probe2,19-08-14_YC015,452,16.47,14.62,0.0,100.529,0.036000000000000004,0,0.002,6.112,0.99,0.976,1.1909999999999998,1.3659999999999999,1.0,65.465,0.131,2.102,0.025538302000000002,0.068306698,0.072001148,0.090725092,0.313979,0.17,0.15537453099999998,0.1,-0.022442734,-0.024055073,0.017468482,0.031397900000000006,0.2825811,0.1569895,0.314,-9.982101376000001,10.47959119,-1.081755345,-1.061077219,5.0,Go + MF,0,0,0,0,0,5,1,MF,5
